# overall_metrics
,overall
accuracy,0.5417173252279636
macro_f1_score,0.4601262667084126
macro_recall,0.5042484833122465

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5007023368663006,0.052337547780064685,0.7011920103092784,0.6538288288288289
recall,0.8371050384286934,0.2067363530778165,0.45816229870539943,0.5149902430370764
f1-score,0.6266080703156214,0.08352885969028624,0.5542045960914126,0.5761635407363302
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3921,284,70,409
cycle,270,178,147,266
pt,1183,1566,4353,2399
drive,2457,1373,1638,5806

# prob_derivative
,walk,cycle,pt,drive
age,2.379855185692203e-05,4.284075570389196e-05,3.8467205374528205e-05,4.413445491806012e-05
distance,8.168615452819816e-05,0.00014704661912085966,0.00013203484402676642,0.00015148711258268401
dur_walking,-0.7953267610433613,0.30161559389525777,0.1994762985771506,0.29423486857095127
dur_cycling,0.21039568722521204,-0.9987004136744436,0.36114512584290126,0.4271596006063314
dur_pt_access,0.13616561053354992,0.3534067601126134,-0.8775297272992251,0.3879573566530554
dur_pt_inv,0.05916551811970353,0.15355928701187538,-0.38129672226092703,0.1685719171293496
dur_pt_int_total,0.09503314329161841,0.24665078900911885,-0.6124483853912153,0.27076445309047836
pt_n_interchanges,0.0006160790240390882,0.001598982966446967,-0.003970368552246066,0.0017553065617600524
dur_driving,0.22507564283004636,0.4684265377485037,0.4347526282897534,-1.1282548088683149
cost_transit,0.008016919825594463,0.020807262939182464,-0.0516656550855052,0.02284147232072813
cost_driving_total,0.007117775152672693,0.014813485498990073,0.013748584326099537,-0.035679844977762463

# elasticity
,walk,cycle,pt,drive
age,0.00793898930569384,0.007458744021267617,0.0070964752882550775,0.007014098733121751
distance,3.892081184447527,3.2130083716226623,2.255832053357915,2.853177135511262
dur_walking,-9.246915415232328,0.46501309530120283,0.46501309530120283,0.46501309530120283
dur_cycling,0.45997244949747607,-1.710306591374975,0.45997244949747607,0.45997244949747607
dur_pt_access,0.26370819276716356,0.26370819276716356,-0.6624780680566266,0.26370819276716356
dur_pt_inv,0.2545816138666336,0.2545816138666336,-0.4076027712565548,0.2545816138666336
dur_pt_int_total,0.07346169777087223,0.07346169777087223,-0.11038107191509594,0.07346169777087223
pt_n_interchanges,0.004098172336386383,0.004098172336386383,-0.005872147377300646,0.004098172336386383
dur_driving,0.49284459526459334,0.49284459526459334,0.49284459526459334,-1.3374361162037596
cost_transit,0.18132699251816672,0.18132699251816672,-0.3608860319033526,0.18132699251816672
cost_driving_total,0.05725763160989062,0.05725763160989062,0.05725763160989062,-0.33487100785079366

# market share
,mean
walk,0.19264706661489134
cycle,0.24345353490642518
pt,0.2777678247024524
drive,0.2861315737762344

# value of time of driving
,VOT_drive
VOT_drive,31.621628669393097

# value of time of pt
,VOT_pt
VOT_pt,7.380081054423712

