# overall_metrics
,overall
accuracy,0.6945668693009118
macro_f1_score,0.5677857437478409
macro_recall,0.5847574471381919

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6012216404886562,0.10636942675159236,0.7600046398329661,0.7805558226752572
recall,0.7354824935952178,0.19396051103368175,0.6896116198294916,0.7199751640943765
f1-score,0.6616093719992319,0.13739201974496093,0.7230989956958394,0.7490425875513311
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3445,247,367,625
cycle,189,167,271,234
pt,800,726,6552,1423
drive,1296,430,1431,8117

# prob_derivative
,walk,cycle,pt,drive
age,-0.0023853203446053276,-0.007957642166768236,0.016969761386571476,-0.00662679846442833
distance,-0.08894589711435037,-0.00958637392109529,0.05215767423760638,0.04637459705757679
dur_walking,-0.07144640846716568,-0.034498951984848945,0.021359905858106504,0.08458545422529747
dur_cycling,0.004213255045738846,-0.013133594649316427,0.01950263639997437,-0.010582296870702708
dur_pt_access,0.00033992432499590635,0.0058201428357026455,-0.024833621454033488,0.01867355442838831
dur_pt_inv,-0.008813808287952106,0.010236124363807886,-0.012112523487332967,0.010690207356048689
dur_pt_int_total,0.0006157214319261475,-0.0015527194301196878,-0.01207548281451345,0.013012480603624976
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.012222057926908723,0.01767711773931604,0.08155238132661856,-0.11145155690495474
cost_transit,0.010012534180076436,0.008354709866588152,-0.005546857189991781,-0.012820387138596807
cost_driving_total,0.003011837817799692,-0.03814768399566663,0.02861252919840782,0.006523316622231865

# elasticity
,walk,cycle,pt,drive
age,-0.01907653602923389,-0.21551806479073066,0.1998945565465489,0.26058227370329007
distance,-0.047200694620608136,-0.0468449342144043,0.12804235906387826,0.10365525842344864
dur_walking,-0.02860055906068999,-0.18410589753392756,0.06471095283930053,0.22972564564141473
dur_cycling,0.030578051645058505,-0.025014966922116702,0.09230469287279154,0.018272722730602122
dur_pt_access,0.04699261314750581,0.04147495989222882,-0.15404423838044168,0.16539305989108927
dur_pt_inv,0.05291673733154615,0.06432527719177429,-0.0808740081001275,0.13694878665661184
dur_pt_int_total,0.0016430649791779,-0.00487494946289836,-0.039729326159919226,0.060766041761751044
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06168379491843539,0.09698774713787137,0.46593105185390804,-0.29148874013303433
cost_transit,0.042270157362592584,0.03320858002425169,0.07618823737522858,-0.03465863822849119
cost_driving_total,0.008430427446761242,-0.08810142566542822,0.11028402270702406,0.032551959692327825

# market share
,mean
walk,0.21199607849121094
cycle,0.1683773398399353
pt,0.3065758943557739
drive,0.31305158138275146

# value of time of driving
,VOT_drive
VOT_drive,3.2146389796536736

# value of time of pt
,VOT_pt
VOT_pt,-21.06848887341185

