# overall_metrics
,overall
accuracy,0.6913753799392097
macro_f1_score,0.565384619263055
macro_recall,0.577295398206399

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6437679967091732,0.09674027339642481,0.763838073881742,0.7589100424072904
recall,0.6682322801024765,0.21370499419279906,0.6811914535312072,0.746052864999113
f1-score,0.6557720511208883,0.13318856315598987,0.7201513296984533,0.7524265330768887
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3130,370,352,832
cycle,162,184,279,236
pt,661,764,6472,1604
drive,909,584,1370,8411

# prob_derivative
,walk,cycle,pt,drive
age,-0.002773332241434406,-0.0006632455199417474,0.004710905222710522,-0.001274328066954904
distance,-0.24078435080734284,0.14654331079986196,0.11492662128316375,-0.02068557989414814
dur_walking,-0.3948710044215104,-0.28521096061737816,0.1837008078288446,0.49638115792498266
dur_cycling,-0.019822506005952537,0.016550115312735265,0.049125646681115104,-0.04585325602820607
dur_pt_access,0.00013631100614095414,0.03913132077021123,-0.06185726659706806,0.022589633935372878
dur_pt_inv,-0.01701384281686535,0.0621864636143681,-0.06290909970136584,0.017736478491057014
dur_pt_int_total,0.10276139260097668,0.16343942759001348,-0.07747220096920408,-0.18872861955871906
pt_n_interchanges,-0.048031660146424765,-0.05884762047636776,-0.0037143441924854413,0.11059362580199211
dur_driving,0.01639648501350834,0.058107988968283564,0.1451831596150209,-0.2196876318483617
cost_transit,0.012267419886619961,-0.0557563488867077,-0.03210471971909026,0.07559364727723876
cost_driving_total,0.0741030910631008,0.13268867825591776,0.014980985408981939,-0.2217727539341448

# elasticity
,walk,cycle,pt,drive
age,-0.3488367459467218,-0.8493806236518069,0.0041562081881731236,0.3359457523202913
distance,-0.2749542497718824,1.1173960935881095,0.3186364329349653,-0.33061741506652603
dur_walking,-2.192371496307302,-3.53173007054094,0.24550177245675786,1.3105210049421614
dur_cycling,0.05576443789063787,0.18381359625237967,0.21694736376111598,-0.14415207062778984
dur_pt_access,0.22710555626506057,0.4857968137280108,-0.6012336849956753,0.167596274537528
dur_pt_inv,0.06440763200824332,0.5334970742959722,-0.35584444450856356,0.11351458010545254
dur_pt_int_total,0.006724317424782134,-0.05222280427736355,-0.116129655896616,0.10282594833412317
pt_n_interchanges,-0.20466808022265914,-0.2541162580478209,-0.0018637424545374641,0.0651641570517955
dur_driving,0.20541893594076802,0.39388838706645873,0.6924115194344875,-0.7406371920877752
cost_transit,-0.42205705257389314,-0.8497757544455415,-0.10236268270033361,0.3644493429487281
cost_driving_total,0.022230518930242894,-0.10452836844044831,0.16589601975390497,-0.011355396127652656

# market share
,mean
walk,0.17934508621692657
cycle,0.11850080639123917
pt,0.33659452199935913
drive,0.3655596673488617

# value of time of driving
,VOT_drive
VOT_drive,3.4946234445429187

# value of time of pt
,VOT_pt
VOT_pt,-4.6345213272423305

