# overall_metrics
,overall
accuracy,0.7241641337386017
macro_f1_score,0.5269764454469732
macro_recall,0.5224103835161792

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7597972972972972,0.0,0.7339628451195729,0.7095636844424857
recall,0.48014517506404786,0.0,0.7526576149878961,0.8568387440127727
f1-score,0.58843537414966,0.0,0.7431926834337974,0.7762777242044356
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2249.0,1.0,850.0,1584.0
cycle,107.0,0.0,419.0,335.0
pt,313.0,2.0,7151.0,2035.0
drive,291.0,0.0,1323.0,9660.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.002435306144573283,0.0003240883552900303,0.017157797303915135,-0.015046579197756855
distance,-0.03430483863811562,0.004498063121378002,0.01824139321054755,0.011565382298165557
dur_walking,-0.043978869323796854,-0.0021805065902483576,-0.004558830174720519,0.050718205904345476
dur_cycling,0.01005193852381826,0.005113899008134436,0.006277311995292253,-0.02144314998511765
dur_pt_access,0.003546094757774127,0.0057061498875400395,-0.0358178752778686,0.026565630619989084
dur_pt_inv,0.003820610503196164,0.008384224321215166,-0.015126985361269996,0.0029221504460998633
dur_pt_int_total,0.0006430678533605766,0.0010168484532060798,-0.01679612016380848,0.015136203664537266
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.021623159092528165,0.022180969967571136,0.07363936903171137,-0.11744349837242067
cost_transit,0.018687877136257042,0.01023984557206128,0.005008450311058269,-0.03393617328724689
cost_driving_total,0.02015949726673537,-0.0054402465273879885,0.007995584104469915,-0.02271483505833458

# elasticity
,walk,cycle,pt,drive
age,-0.06886672655045838,-0.0872688731942316,0.10605328376785572,0.1582171523371555
distance,-0.022754588655130047,0.04693252922585564,0.03943368019275157,0.05305153436211765
dur_walking,-0.023958667012818385,-0.020699199818949535,-0.02234929557759302,0.13978879482553222
dur_cycling,0.06663563197461045,0.073653069016528,0.053009477774044335,0.014536608136168225
dur_pt_access,0.07701520920617436,0.09892385312589191,-0.20825288298138742,0.17435836569689234
dur_pt_inv,0.0765814885427853,0.08281110378646378,-0.08594078265735876,0.1004221102387407
dur_pt_int_total,0.011174883514900973,0.016466009558547327,-0.047931519536073774,0.06152446490402664
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.14932082348098474,0.2801670977141387,0.46307490373480187,-0.23139518246615473
cost_transit,0.08615359686055303,0.11487185689060807,0.12296868716385065,-0.05637163536721468
cost_driving_total,0.03783346546746476,0.017327740066385544,0.049825473470077035,0.016307100469945716

# market share
,mean
walk,0.15286417305469513
cycle,0.08359324932098389
pt,0.33945953845977783
drive,0.42408251762390137

# value of time of driving
,VOT_drive
VOT_drive,131.62775677904912

# value of time of pt
,VOT_pt
VOT_pt,-10.499296836092048

