# overall_metrics
,overall
accuracy,0.38289893617021276
macro_f1_score,0.298263656686132
macro_recall,0.441504642766444

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.3679131720262815,0.5850543081535831,0.04787641594254438,0.0
recall,0.8357386848847138,0.6206399326386696,0.3096399535423926,0.0
f1-score,0.5100332006887046,0.6003242233504628,0.08269720270536068,0.0
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3914.6,358.0,411.4,0.0
pt,1798.5,5896.7,1805.8,0.0
cycle,356.1,238.3,266.6,0.0
drive,4605.6,3611.1,3057.3,0.0

# prob_derivative
,walk,pt,cycle,drive
age,-0.020837106380326306,0.019975164698232673,0.0008555342926562024,6.408080119622546e-06
distance,-0.315870134301437,0.1460334813178273,0.16942041955201229,0.00041623361941222275
dur_walking,-0.1792884062100112,0.3531484807811885,-0.17412853121034189,0.0002684570372948388
dur_cycling,0.02716370362910061,0.004061658003746932,-0.031209507869313122,-1.5853827829193394e-05
dur_pt_access,0.01940532254394162,-0.08016461090859497,0.06084677947754354,-8.749061025367267e-05
dur_pt_inv,-0.029995036528995333,-0.08454177099722969,0.11453322218632424,3.5858350045002652e-06
dur_pt_int_total,0.10113449744963378,-0.13815830964461184,0.037248697903443324,-0.00022488590406818482
pt_n_interchanges,0.03726248993678403,0.01311144703635341,-0.05021066881218019,-0.0001632681497838143
dur_driving,-0.030145373186272226,0.06639130418012801,-0.0363559885469647,0.000110057462069498
cost_transit,0.08737495305177516,-0.05252797509070059,-0.034805761467799394,-4.121658518963869e-05
cost_driving_total,0.01891170120985055,-0.03646217760296809,0.017612656710164924,-6.218048203319151e-05

# elasticity
,walk,pt,cycle,drive
age,-0.5398048620628576,0.22183257842904716,-0.5178997586536311,-0.4666161323511439
distance,-1.5031633847370547,0.2664761104362101,1.2261717531208625,0.29941555064155145
dur_walking,-0.04678075318272618,1.7761170274818232,-2.510586469664376,-0.5204991380107448
dur_cycling,0.17885679045702335,0.0964863940080211,-0.152382779903478,0.053893122964406064
dur_pt_access,-0.10587706256773594,-1.3516574577572649,0.5961225624842152,-0.5802334487363666
dur_pt_inv,-0.541864650106429,-0.6554368457965318,0.5971716590878625,-0.31512917114761363
dur_pt_int_total,-0.002387392607710163,-0.2660455114183889,0.07545851345797379,-0.13372738345553292
pt_n_interchanges,-0.3377533990930378,0.011867028064340592,-0.013916527488302853,-0.17923870258573427
dur_driving,-0.19811335407450273,0.4417301230310329,-0.09583790949291042,0.1070103441562827
cost_transit,-0.21564248646551856,-0.1678713789031902,-0.12690504600013658,-0.3137878129909311
cost_driving_total,-0.009296820576007905,-0.0037353160528760814,-0.11080019325092885,-0.08065479103659837

# market share
,walk,pt,cycle,drive
market_share,0.36428473591804506,0.38807992935180663,0.24702781438827515,0.0006044059933628887

# value of time of driving
,VOT_drive
VOT_drive,-10.574239588732839

# value of time of pt
,VOT_pt
VOT_pt,8.793875417920797

