# overall_metrics
,overall
accuracy,0.5610562310030395
macro_f1_score,0.4801903245468182
macro_recall,0.5126749130252682

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.529307596954135,0.0593742863667504,0.6895932246888233,0.7227385013527821
recall,0.638129803586678,0.30197444831591175,0.565624671087254,0.5449707291112293
f1-score,0.5786467912109187,0.09923664122137406,0.6214872210015034,0.6213906447534766
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2989,709,361,625
cycle,178,260,252,171
pt,925,1641,5374,1561
drive,1555,1769,1806,6144

# prob_derivative
,walk,cycle,pt,drive
age,-0.009939187021622824,0.006064514180844279,0.02370198042178722,-0.019827302645849962
distance,-0.23149576977251643,0.17840711364958592,0.06916076710105175,-0.016072114526579237
dur_walking,-0.44701386823456374,-0.3392217939833313,0.22488535197877477,0.5613503018051443
dur_cycling,-0.12344956093358639,0.04438708744410701,0.08642446172081676,-0.007361992049598727
dur_pt_access,0.02194922061995031,0.049356250575255126,-0.09369689359290266,0.022391420421405826
dur_pt_inv,0.021312852412632317,0.0407201901107676,-0.06395877124654975,0.001925727081812248
dur_pt_int_total,0.09759680930885051,-0.00346801535979825,-0.13196423698441048,0.03783544606364946
pt_n_interchanges,0.02955972612000873,-0.05754010278148051,0.006348108829146854,0.021632270350577718
dur_driving,0.11310303174116366,0.04941744241234679,0.10621157554746435,-0.2687320488550607
cost_transit,0.027107414992265398,-0.011186623206700342,-0.04313448484188365,0.027213693547091626
cost_driving_total,0.014631061197808382,-0.006218050856650889,0.02495074631693643,-0.03336375831519699

# elasticity
,walk,cycle,pt,drive
age,-1.7866828710215186,-2.758102232372308,-0.16569215308958712,0.4243532789111722
distance,-0.7080092512399162,1.815959311212072,0.16452231036125614,-1.0746392021819555
dur_walking,-2.3394894803523023,-9.649594869522732,1.130629772786418,4.073262791883929
dur_cycling,-0.8058015145959531,1.225499455833166,0.4142990172464007,-1.6007136240236899
dur_pt_access,0.14054268022163036,1.4635842836801962,-2.1403568007097102,0.5705827219347313
dur_pt_inv,-0.28843307099585,0.6531038177848961,-1.1375270356731624,0.4135006207696168
dur_pt_int_total,0.04286905947940166,0.536400252523935,-0.7804254410643106,0.45068566303608604
pt_n_interchanges,-0.4707840207905967,-0.39584142241654635,0.05822629505455732,0.05139720009912274
dur_driving,0.004003852116751794,0.9602252452476066,1.1599124061459458,-2.8774776425190356
cost_transit,-0.15995478756135903,0.6650818725844275,-0.41689976132544,-0.5794208832698532
cost_driving_total,-0.3082227214427668,-0.1806215665865279,0.011316860705461073,-0.6958348446245167

# market share
,mean
walk,0.20262525975704193
cycle,0.17984160780906677
pt,0.2990770637989044
drive,0.31844598054885864

# value of time of driving
,VOT_drive
VOT_drive,-21.006530945898273

# value of time of pt
,VOT_pt
VOT_pt,21.79731281519851

