# overall_metrics
,overall
accuracy,0.6912234042553191
macro_f1_score,0.5634887552293631
macro_recall,0.5776082212402249

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6107356632554547,0.10633484162895927,0.7801518856995753,0.7567218200620476
recall,0.6752775405636209,0.2183507549361208,0.6379328491737711,0.7788717402873869
f1-score,0.6413870019263915,0.14302015975656143,0.7019108280254777,0.7676370312090218
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3163,316,292,913
cycle,171,188,245,257
pt,846,941,6061,1653
drive,999,323,1171,8781

# prob_derivative
,walk,cycle,pt,drive
age,0.017213190541047762,0.02913406317474999,0.0004936161650757336,-0.046840868643177165
distance,-0.1952593748341767,0.06358269917679488,0.06148113134771928,0.07019554387078587
dur_walking,-0.3346646944714264,-0.2659216979121475,0.18307050816790274,0.41751588468578865
dur_cycling,-0.020919527245265756,0.0035527275726374885,0.08014833119997676,-0.06278153101273225
dur_pt_access,0.007487420457871169,0.0433264060918912,-0.07545433116167292,0.024640503918378742
dur_pt_inv,-0.014772920558665794,0.07334643182818221,-0.07911642600169642,0.02054291351789985
dur_pt_int_total,0.15429307164503145,0.267432370064933,-0.15535584011420608,-0.26636960438658
pt_n_interchanges,-0.08335082703066721,-0.16855300159730013,0.048130357453071315,0.20377347203622423
dur_driving,0.02617396561727725,0.054065521656617675,0.12015320646899821,-0.20039269296089668
cost_transit,0.04516068648104672,-0.04161957077005547,-0.02930490435408938,0.025763790425705164
cost_driving_total,0.13070380314007507,0.1874968224469598,-0.044826094841593,-0.2733745317273072

# elasticity
,walk,cycle,pt,drive
age,-0.1849982145701742,-0.5533346005307332,0.09622273127076811,0.17869621341568068
distance,-0.29332249610532607,0.551921320886253,0.14653163492781385,-0.027762478199668244
dur_walking,-2.205798757120406,-2.916645324777198,0.35928369302166124,1.0049352301294991
dur_cycling,-0.06847048172143183,0.03502724929813585,0.3633892552208118,-0.20987302880365377
dur_pt_access,0.3323080518253985,0.37082822240164093,-0.6686281317746914,0.19653202352807025
dur_pt_inv,0.1315328646289002,0.35088875614893017,-0.4438810366576408,0.181326957659383
dur_pt_int_total,0.2042458378761613,0.34795656969979843,-0.13004396561312095,-0.030522791449225206
pt_n_interchanges,-0.43889663913062393,-0.6661834477481212,0.021119542444274313,0.18344301380099232
dur_driving,0.20619712124118106,0.5329265141810116,0.682678632701089,-0.7126621077657539
cost_transit,-0.18713345184566574,-0.49323067832810086,0.0803770230281808,0.1430304064804811
cost_driving_total,0.008051973917873639,-0.1590932656755939,0.21747635902321397,0.0018028210138809158

# market share
,mean
walk,0.18258881568908691
cycle,0.13851694762706757
pt,0.30522170662879944
drive,0.3736734092235565

# value of time of driving
,VOT_drive
VOT_drive,8.697096445270192

# value of time of pt
,VOT_pt
VOT_pt,-0.6455119875774605

