# overall_metrics
,overall
accuracy,0.5344604863221885
macro_f1_score,0.45680973393066693
macro_recall,0.5039370934933791

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.49492671927846676,0.05083829096809086,0.6967264715140069,0.663971031985516
recall,0.8435098206660974,0.2183507549361208,0.46595095253131247,0.4879368458399858
f1-score,0.6238256887976632,0.08247422680412371,0.5584358246609903,0.5625031954598905
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3951,294,75,364
cycle,272,188,154,247
pt,1221,1680,4427,2173
drive,2539,1536,1698,5501

# prob_derivative
,walk,cycle,pt,drive
age,-2.9614218344377334e-06,-5.2452864465180265e-06,-4.744520124786544e-06,-5.342265257217441e-06
distance,0.0001772692272877481,0.00031398021871264424,0.0002840045975860708,0.0003197853217331113
dur_walking,-0.7729959734131852,0.2946365332139226,0.19609826222790416,0.28226117797135825
dur_cycling,0.20892802149250592,-0.9708592291494377,0.356196003971351,0.40573520368558214
dur_pt_access,0.130349885803808,0.333899567989915,-0.8232015142570829,0.35895206046336164
dur_pt_inv,0.05795884450124396,0.1484652864927552,-0.36602877143925927,0.15960464044525818
dur_pt_int_total,0.07243957209498039,0.18555859622534487,-0.45747923040360644,0.19948106208327726
pt_n_interchanges,0.003906322273022749,0.0100062943005171,-0.024669683371787,0.01075706679824697
dur_driving,0.22609503133882286,0.4583238569048122,0.4325530806462843,-1.1169719688899242
cost_transit,0.007739213703913136,0.019824490803219182,-0.048875627323599055,0.021311922816466114
cost_driving_total,0.005794604025706511,0.011746411456154529,0.011085930582386768,-0.028626946064247958

# elasticity
,walk,cycle,pt,drive
age,-0.0009598155163006694,-0.0008999336484227759,-0.0008548729349500221,-0.0008571436738622938
distance,8.205627439530968,6.757935218088031,4.720851977319121,6.098692707886043
dur_walking,-8.730753639719786,0.4510086035820829,0.4510086035820829,0.4510086035820829
dur_cycling,0.44796159162822236,-1.637792940949097,0.44796159162822236,0.44796159162822236
dur_pt_access,0.2477184495180701,0.2477184495180701,-0.6049489789550665,0.2477184495180701
dur_pt_inv,0.24290649775822856,0.24290649775822856,-0.38092615620855724,0.24290649775822856
dur_pt_int_total,0.05469089893412411,0.05469089893412411,-0.08007668983886336,0.05469089893412411
pt_n_interchanges,0.02521814986872662,0.02521814986872662,-0.03557838877592542,0.02521814986872662
dur_driving,0.47446254906607577,0.47446254906607577,0.47446254906607577,-1.3374772995523891
cost_transit,0.17123185178050085,0.17123185178050085,-0.3321497819334951,0.17123185178050085
cost_driving_total,0.0470562934671774,0.0470562934671774,0.0470562934671774,-0.26755304948578307

# market share
,mean
walk,0.19359264078953234
cycle,0.24579000243462604
pt,0.28135890548521825
drive,0.2792584512906236

# value of time of driving
,VOT_drive
VOT_drive,39.0182021645999

# value of time of pt
,VOT_pt
VOT_pt,7.488983599449911

