# overall_metrics
,overall
accuracy,0.683016717325228
macro_f1_score,0.5510884875596794
macro_recall,0.5576967081241982

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6458823529411765,0.09381443298969072,0.7769793571988503,0.7296409105482526
recall,0.5860375747224594,0.21138211382113822,0.625934112198716,0.8074330317544793
f1-score,0.6145063801208865,0.12995358800428417,0.6933255610609153,0.7665684210526317
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2745,320,389,1230
cycle,132,182,252,295
pt,686,1020,5947,1848
drive,687,418,1066,9103

# prob_derivative
,walk,cycle,pt,drive
age,0.011982645144626535,0.0382557207525427,-0.00962152686427331,-0.040616839172985184
distance,-0.1864233469002515,0.09569111948551523,0.06870851738305024,0.022023708233050554
dur_walking,-0.30775388667087494,-0.27496120565232557,0.17261880095226323,0.410096291794603
dur_cycling,-0.03010146274333443,-0.003287553271851286,0.062325155582417587,-0.028936140472512865
dur_pt_access,0.0039242363534210505,0.03952981509281426,-0.06545945943374559,0.022005407801493522
dur_pt_inv,-0.028747991843322503,0.06390839065467946,-0.07254164767810367,0.037381248737953565
dur_pt_int_total,0.12186363405562217,0.2836446773186838,-0.14967558557954969,-0.25583272553000086
pt_n_interchanges,-0.05694806631434261,-0.15383172756538496,0.0464029017687735,0.1643768924469079
dur_driving,0.03484387038164786,0.03366436876091881,0.1371158612669949,-0.20562410254933638
cost_transit,0.03930541960576716,-0.05166396749298453,-0.03315957250978552,0.04551812082833989
cost_driving_total,0.10462795209668828,0.23419662169389804,-0.06371004453589453,-0.2751145299799101

# elasticity
,walk,cycle,pt,drive
age,-0.10204127801003847,-0.46241053860777837,-0.04518798429173039,0.195860824471961
distance,-0.3772083808068449,0.7452268804047718,0.18148485700061917,-0.23930624498420508
dur_walking,-1.9387309993195356,-2.9447875564534387,0.2622288881429783,1.1258601929805534
dur_cycling,-0.023299624473497423,0.16263641479302587,0.310231122450341,-0.12641493397966977
dur_pt_access,0.11195208619798169,0.17389897072279906,-0.6110685349597051,0.17187747038867884
dur_pt_inv,-0.07680924192197741,0.3318835393861167,-0.47416550882367275,0.19144795998792793
dur_pt_int_total,0.09782588518261945,0.326523362199077,-0.1663489170560097,-0.05119651411702093
pt_n_interchanges,-0.3021883818243854,-0.4735786080235553,0.07793665642299809,0.2129775373304288
dur_driving,0.24959801506400042,0.4734376534264519,0.8277589298801677,-0.7036382126374923
cost_transit,-0.18458229793628878,-0.7075565184691562,-0.037565059922066525,0.14353074206840458
cost_driving_total,0.04858350170183053,-0.1421636151592359,0.19708970947428306,-0.0021371242523461034

# market share
,mean
walk,0.16448186337947845
cycle,0.14182300865650177
pt,0.29532939195632935
drive,0.39836734533309937

# value of time of driving
,VOT_drive
VOT_drive,-59.12128516133312

# value of time of pt
,VOT_pt
VOT_pt,17.16085054987958

