# overall_metrics
,overall
accuracy,0.6708966565349544
macro_f1_score,0.5500700477764923
macro_recall,0.5721732863899691

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5879379466620185,0.089749430523918,0.7973071857163764,0.7477282561661618
recall,0.7201110162254484,0.22880371660859466,0.573413324913167,0.7663650878126663
f1-score,0.6473467037712312,0.12892670157068065,0.6670748132729275,0.7569319724911298
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3373,278,261,772
cycle,203,197,223,238
pt,983,1165,5448,1905
drive,1178,555,901,8640

# prob_derivative
,walk,cycle,pt,drive
age,0.0023952957550426052,0.021355509021202923,-0.0036610168841230075,-0.02008978836980127
distance,-0.20777399480910783,0.1114659751913906,0.06824948250482168,0.028058537405953796
dur_walking,-0.33810544983045887,-0.273979914814715,0.15771825705667522,0.4543671046551601
dur_cycling,-0.02824980349195349,0.016105400450395664,0.051789481825592266,-0.03964507844861794
dur_pt_access,0.002787331051957653,0.04060733690796565,-0.06369405410918232,0.02029938688658569
dur_pt_inv,-0.041557346666986926,0.08570098296873997,-0.06716191754186104,0.023018281443461994
dur_pt_int_total,0.13283437724346847,0.29234804746716325,-0.15296938412409092,-0.2722130397587706
pt_n_interchanges,-0.10374814606600903,-0.20160771765087976,0.07199625646486936,0.233359605904308
dur_driving,0.03805650582688004,0.042176993669087746,0.12567792699519598,-0.2059114257820508
cost_transit,0.028615053546978197,-0.06105047377633647,-0.02310667641652282,0.05554209642665106
cost_driving_total,0.11321489382286404,0.22640463400484925,-0.037417580894230855,-0.3022019457448907

# elasticity
,walk,cycle,pt,drive
age,-0.6139234480749645,-0.9141682724613006,-0.004504323306194127,0.3781724777012578
distance,-0.15972521874258383,0.6918804337046455,0.16893774477134518,-0.13892073372415528
dur_walking,-2.1076269966264345,-2.8533582910016926,0.246126886764179,1.259158996038469
dur_cycling,0.009673471497442573,0.2106309296740534,0.2317328041729937,-0.1599121085369917
dur_pt_access,0.036605546496108546,0.21294745209495577,-0.5543171227529297,0.2033966324955545
dur_pt_inv,-0.06906926981420988,0.33260557138391766,-0.3919789612507838,0.1492189171384825
dur_pt_int_total,0.19657416383127518,0.386019546984812,-0.17874841514399378,-0.02334358827827167
pt_n_interchanges,-0.3831786652827749,-0.6696729250985112,0.058841914523862296,0.220346621797258
dur_driving,0.3916245439908237,0.485912705958364,0.7438635135002704,-0.8159476765566456
cost_transit,-0.45841889309512557,-0.6243269323622697,0.03715359736983988,0.19870966832993212
cost_driving_total,0.01974308863365177,-0.12271679835010732,0.18912917046739977,-0.006036275143142993

# market share
,mean
walk,0.193067729473114
cycle,0.14809921383857727
pt,0.2758796215057373
drive,0.3829527497291565

# value of time of driving
,VOT_drive
VOT_drive,8.007772674591848

# value of time of pt
,VOT_pt
VOT_pt,48.95123937937906

