# overall_metrics
,overall
accuracy,0.6646276595744681
macro_f1_score,0.5519690965633439
macro_recall,0.5751914269010725

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.614471452798191,0.07956667911841614,0.7364640291626461,0.7936507936507936
recall,0.696199829205807,0.24738675958188153,0.7229765287864436,0.6342025900301579
f1-score,0.652787508757882,0.12040700960994911,0.7296579562353942,0.7050239116501503
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3261,524,405,494
cycle,173,213,294,181
pt,710,738,6869,1184
drive,1163,1202,1759,7150

# prob_derivative
,walk,cycle,pt,drive
age,-0.005913057745563356,0.003400633277660632,0.005850793092364908,-0.0033383693062613664
distance,-0.2785265779862458,0.12360974360102023,0.12586080826506546,0.029056025299150086
dur_walking,-0.3524058966353032,-0.30127257610306607,0.17551766706016975,0.47816080321984217
dur_cycling,-0.032887927751280834,0.01676887660193905,0.058159875360478036,-0.042040824270601504
dur_pt_access,-0.000858700873669517,0.05050461597884753,-0.06681490326439618,0.01716898731271746
dur_pt_inv,-0.025069046949744822,0.0818312992669787,-0.05733325923025283,0.0005710052251411305
dur_pt_int_total,0.0831958645903547,0.1411055667910399,-0.05675024165997578,-0.16755119061817159
pt_n_interchanges,-0.015647606988214203,-0.03649306945629214,-0.022698062230040214,0.0748387399803494
dur_driving,0.021217080718556908,0.04306278084631828,0.16440967334603618,-0.22868953281296112
cost_transit,0.032572102141356495,-0.05733878924247908,-0.03834020826873305,0.06310689395000034
cost_driving_total,0.06406083993055135,0.14738623728340303,0.009744812831736855,-0.2211918906387936

# elasticity
,walk,cycle,pt,drive
age,-0.41298927594741497,-1.064048400788158,-0.0020695701909460183,0.3976955204427997
distance,-0.5178799598413125,0.9134810146514032,0.3047124899632908,-0.295308044996544
dur_walking,-1.7951621943428118,-3.6333335655621193,0.21168066748244452,1.47063003899043
dur_cycling,-0.013337626432147512,0.4568333559139186,0.2515856331185231,-0.25702503465354815
dur_pt_access,0.17810091322380853,0.5484053626063273,-0.5884956406381473,0.16466756699242027
dur_pt_inv,0.21720971971828507,0.6191312463078161,-0.2761390238611292,0.1412858034978223
dur_pt_int_total,-0.028127389220149766,-0.1895842567825926,-0.11091766547460459,0.1259912021702402
pt_n_interchanges,-0.12469586899635372,-0.052580478936747145,-0.04131989801081406,0.08755234996175659
dur_driving,0.09170750344419283,0.3014104656884348,0.7315016319594285,-0.8706690800748247
cost_transit,-0.12343410451382571,-0.6266109827701242,0.011225256572753821,0.3921828347776692
cost_driving_total,0.04346993705762505,-0.11325491515732555,0.17611853745403505,0.007114481904594095

# market share
,mean
walk,0.1908722221851349
cycle,0.13956670463085175
pt,0.35543039441108704
drive,0.31413012742996216

# value of time of driving
,VOT_drive
VOT_drive,12.085112854020181

# value of time of pt
,VOT_pt
VOT_pt,16.163250517961632

