# overall_metrics
,overall
accuracy,0.703419452887538
macro_f1_score,0.5643195341257795
macro_recall,0.5725029201620322

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6057216211259857,0.771641063155328,0.10767872903795234,0.7596253902185224
recall,0.7051665243381725,0.6661404062730238,0.14169570267131243,0.77700904736562
f1-score,0.6516720923350103,0.7150200530983449,0.12236710130391174,0.768218889765851
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3303,347,200,834
cycle,851,6329,651,1670
pt,187,284,122,268
drive,1112,1242,160,8760

# prob_derivative
,walk,cycle,pt,drive
age,-0.0004894895523897327,0.008828676533253367,0.003886836912354234,-0.012226024562249404
distance,-0.07718548914065941,0.05291772670256541,-0.014718445335678306,0.03898620821547679
dur_walking,-0.07930648821816569,0.015068863698376393,-0.023488868032747648,0.08772649276888808
dur_cycling,-0.004246468204943052,0.03015402352258892,-0.016427048146068237,-0.0094805070536954
dur_pt_access,-0.0007521475387358686,-0.02473402004476894,0.0038317381086105193,0.02165442961619732
dur_pt_inv,-0.01005949234888165,-0.011774391105074286,0.013942817762343959,0.007891066039188236
dur_pt_int_total,0.012891856526661985,-0.02571624419533882,0.04797863532342885,-0.03515424740870658
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.00471746931377607,0.081014441585809,0.006854569208064882,-0.0925864796851741
cost_transit,0.0354940014404839,-0.007835246226069185,0.055739274330083674,-0.08339802934536565
cost_driving_total,0.07228727189827203,-0.03042051963410212,0.133912550460463,-0.17577930224875282

# elasticity
,walk,cycle,pt,drive
age,-0.059820023244977684,0.12337799853928759,-0.17205749750902258,0.23725899263499392
distance,-0.05817273563815401,0.13930162903216273,-0.05055233230661838,0.07016531759582774
dur_walking,-0.06706660670404606,0.03998843015825074,-0.12343665877562529,0.2155191747274242
dur_cycling,-0.00498162422951334,0.13048008339475964,-0.05443288120505994,0.018544191901753524
dur_pt_access,0.02112652991095682,-0.15717872030915594,-0.006753364689583782,0.17918885626976216
dur_pt_inv,0.047364720992939535,-0.07526071211795568,0.05870806611311662,0.11917077205136213
dur_pt_int_total,0.002174403151238813,-0.04140665802103761,0.020837673044516652,0.041032836965718106
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06201994906545013,0.47644196697842894,0.07029941767410632,-0.2399588604437677
cost_transit,0.11403975950786313,0.099868073352546,0.2027774448121272,-0.10963002217114055
cost_driving_total,0.1081386668464171,0.06705059183225102,0.1910513929521495,-0.04295456399705212

# market share
,mean
walk,0.2028646320104599
cycle,0.29170525074005127
pt,0.15667724609375
drive,0.34875357151031494

# value of time of driving
,VOT_drive
VOT_drive,8.578209810824895

# value of time of pt
,VOT_pt
VOT_pt,-40.38432935985713

