# overall_metrics
,overall
accuracy,0.714741641337386
macro_f1_score,0.5168831503179939
macro_recall,0.5115863697215601

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7672382342210872,0.7253697146427828,0.0,0.6972949763847145
recall,0.44897523484201535,0.7330807283443848,0.0,0.8642895156998404
f1-score,0.5664646464646464,0.7292048369366068,0.0,0.7718631178707225
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2103,921,1,1659
cycle,303,6965,2,2231
pt,101,420,0,340
drive,234,1296,0,9744

# prob_derivative
,walk,cycle,pt,drive
age,-0.0035581074432841824,0.016052530714242907,0.0002592402242208334,-0.012753663476782246
distance,-0.03730817063312208,0.018289743310036116,0.006479059973710487,0.01253936716128142
dur_walking,-0.03963966536641667,-0.007894982112055662,-0.0017854216794448814,0.04932006905018397
dur_cycling,0.006143928084144784,0.012921187111171425,0.004855904061338085,-0.0239210190918739
dur_pt_access,0.00359542519635667,-0.033199344520948415,0.00532937097781287,0.024274548415037355
dur_pt_inv,-0.0021333432274581784,-0.01368665656306392,0.008548075864042104,0.007271923621402835
dur_pt_int_total,0.0002597041040418048,-0.016902085994499643,0.0006668429127008467,0.015975538823261578
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.017568595808064705,0.08536103938121668,0.021454111108109283,-0.12438374608996802
cost_transit,0.017929033115682357,0.0015072298453265491,0.0111318696886734,-0.030568132792609712
cost_driving_total,0.03442096988266234,-0.014098899866474182,-0.007276737672932565,-0.013045331958442144

# elasticity
,walk,cycle,pt,drive
age,-0.08095213828801952,0.07665623890487155,-0.08848577266380982,0.21062408933277751
distance,-0.024804565414058153,0.0381881985457401,0.07679245098939606,0.07210921603889284
dur_walking,-0.030877178564307693,-0.03433508725892204,-0.024933545644717277,0.14963469699828252
dur_cycling,0.047723335728794114,0.0733491183001788,0.0684969478351385,0.017462774175894504
dur_pt_access,0.08152475321306922,-0.1881727525256554,0.09085708998042132,0.157416598829096
dur_pt_inv,0.07016126670756193,-0.08682737234939296,0.09005723011739827,0.11512635455410425
dur_pt_int_total,-0.0003212897386657099,-0.06343217392930117,0.0022512437643059076,0.07246900743105036
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.1373461244552658,0.5372381928937606,0.28145750207345,-0.2505191031986757
cost_transit,0.08272024856315016,0.10020564992419562,0.12393634100995174,-0.05317767695290314
cost_driving_total,0.047764901222443895,0.020230220084384014,0.01062454313023007,0.04413752960305592

# market share
,mean
walk,0.14804647862911224
cycle,0.3362340033054352
pt,0.0837094858288765
drive,0.4320085346698761

# value of time of driving
,VOT_drive
VOT_drive,-46.481385816200415

# value of time of pt
,VOT_pt
VOT_pt,-2.1041042450685343

