# overall_metrics
,overall
accuracy,0.7203647416413373
macro_f1_score,0.5223730491410439
macro_recall,0.517139967925764

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7708185053380783,0.7293544710392705,0.0,0.7040271362586605
recall,0.4624252775405636,0.7408693821702979,0.0,0.8652652119921944
f1-score,0.578062449959968,0.7350668337510442,0.0,0.7763629128531635
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2166,921,1,1596
cycle,296,7039,2,2164
pt,99,421,0,341
drive,249,1270,0,9755

# prob_derivative
,walk,cycle,pt,drive
age,-0.003804583556597624,0.016054153092769974,0.00031033109210970095,-0.012559900205120616
distance,-0.04312911578562239,0.014631578195736536,0.007919869734354507,0.020577667836187478
dur_walking,-0.04857373332489177,-0.0017042281256961444,-0.0018819040918920545,0.05215986509074961
dur_cycling,0.011762552199113681,0.011062734789363994,0.004348863218628804,-0.027174150290692336
dur_pt_access,0.003463295121577652,-0.03560290063359466,0.005721830473168945,0.026417774810957535
dur_pt_inv,-0.0004303065090135333,-0.01625716283193593,0.008294071648832056,0.008393397452402022
dur_pt_int_total,0.0016168613388183942,-0.01815340347067973,0.0015147420956949133,0.015021799544834728
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.021537948126891256,0.07463596753941411,0.020623776075083672,-0.11679769169436544
cost_transit,0.015336116645553531,-0.0009351002152488897,0.009551099858965378,-0.02395211658876274
cost_driving_total,0.025070270286960086,0.0019819137675196334,-0.0036567970561642055,-0.023395387128109617

# elasticity
,walk,cycle,pt,drive
age,-0.07920298729661816,0.1024609738540893,-0.08101052918969828,0.1872578861602476
distance,-0.03830553338862241,0.022475443997607196,0.07427761391852823,0.06450890836724185
dur_walking,-0.0335846421029266,-0.02275889794396301,-0.027095602305802824,0.13691667183445777
dur_cycling,0.06074787232717903,0.06450077588062315,0.07052454131845738,0.009872879572865619
dur_pt_access,0.07273273709372644,-0.20243625053753786,0.10010555155762418,0.16708314449283995
dur_pt_inv,0.03946656738237317,-0.09912969922910807,0.08599421641162887,0.12068113786171393
dur_pt_int_total,0.007433529884302997,-0.0531056485397777,0.013673713060691484,0.05657802164619866
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.13551453536657865,0.47785019607947443,0.25418014112965914,-0.21702261301926012
cost_transit,0.0688763360319689,0.10382507767575472,0.11814237443280261,-0.04454881437896049
cost_driving_total,0.038876652602655305,0.02758416982757634,0.014990356988747127,0.0314935353313044

# market share
,mean
walk,0.1528773009777069
cycle,0.3386436700820923
pt,0.08414521813392639
drive,0.42433446645736694

# value of time of driving
,VOT_drive
VOT_drive,26.168524277379788

# value of time of pt
,VOT_pt
VOT_pt,5.443983412814762

