# overall_metrics
,overall
accuracy,0.563031914893617
macro_f1_score,0.4800133761917819
macro_recall,0.5114357430372259

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5274480712166172,0.061405503752558564,0.6907868722815342,0.7227191413237924
recall,0.6071733561058924,0.313588850174216,0.5516261446163562,0.5733546212524392
f1-score,0.5645097260817785,0.10270064663370103,0.6134129213483146,0.6394302107033336
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2844,776,433,631
cycle,172,270,217,202
pt,902,1711,5241,1647
drive,1474,1640,1696,6464

# prob_derivative
,walk,cycle,pt,drive
age,-0.010955975605146022,0.012646455362567399,0.014185394387080925,-0.01587587596303382
distance,-0.19151444831211187,0.3024282991771915,0.1306160934452468,-0.24152994505128741
dur_walking,-0.5235324736289365,-0.4127164482800578,0.16188795093761307,0.7743609638438514
dur_cycling,0.029491737793148218,-0.11507298115052406,-0.0270635015662252,0.11264474152357201
dur_pt_access,-0.01021196663960489,0.0557377486778696,-0.05458508507815547,0.009059305017351181
dur_pt_inv,0.007430113203947422,0.09780434938972311,-0.06690228284065283,-0.03833218086191006
dur_pt_int_total,0.04427861671282041,0.04993616524208795,-0.0581615369428834,-0.0360532444370879
pt_n_interchanges,0.03138922149545546,-0.04020748808878115,-0.01217909361596517,0.020997358472714157
dur_driving,-0.008629578907232342,0.10941412998764624,0.1725142731198593,-0.27329881723307387
cost_transit,0.03229722467518702,0.011282787188886072,-0.05413063650392799,0.010550626687959879
cost_driving_total,0.05195668768525939,-0.07627763095790022,0.028954893155397857,-0.004633948937083976

# elasticity
,walk,cycle,pt,drive
age,-1.0937360853722073,-0.7180924583061443,-0.6259976660754522,0.8493557760360873
distance,-0.6177212058619915,1.422920297583084,1.1337477645258505,-2.8928641904736843
dur_walking,-1.9594056474099433,-6.39760443255392,0.15600835101362592,5.306801647524966
dur_cycling,0.3134892562681626,-0.19745338049712804,-0.06109904566661018,0.0014038453411070212
dur_pt_access,0.6754115172004661,1.1185782792714687,-1.0127818718700317,1.276902262398846
dur_pt_inv,-0.9415906101432882,0.30407782952597945,-1.305398092634439,0.8216692183855079
dur_pt_int_total,0.23775502214315783,0.13095185832650183,-0.26326046412775905,0.7012353856904043
pt_n_interchanges,-0.2511969842237495,-0.3087243122807502,0.18849667012918492,-0.05183719429295073
dur_driving,-1.2282973194841935,1.831202307013585,1.4238064520163123,-4.737928383588958
cost_transit,-0.43931596993933997,0.047847564965441444,-0.639405165944242,-0.5215145248234138
cost_driving_total,-0.13669956196067407,-0.28060210143314546,0.15305109208781892,-0.8714399526740221

# market share
,mean
walk,0.19853439927101135
cycle,0.17615754902362823
pt,0.29128018021583557
drive,0.3340158760547638

# value of time of driving
,VOT_drive
VOT_drive,1527.143443743748

# value of time of pt
,VOT_pt
VOT_pt,54.286692628777686

