# overall_metrics
,overall
accuracy,0.731838905775076
macro_f1_score,0.544173352943347
macro_recall,0.548052932679587

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6876473361621877,0.0,0.7363756748497504,0.7434956365712422
recall,0.6227583262169086,0.0,0.7608672771287233,0.808586127372716
f1-score,0.6535962357158861,0.0,0.7484211616109326,0.774676014446569
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2917,0,630,1137
cycle,162,0,414,285
pt,549,0,7229,1723
drive,614,0,1544,9116

# prob_derivative
,walk,cycle,pt,drive
age,0.0030332159771609963,-0.0006690634509484397,0.03143402883707221,-0.033798182348350976
distance,-0.3160468929385867,-0.0005339591233491536,0.24196932717110378,0.07461152308741734
dur_walking,-0.3914423205947826,-0.014708234088537147,0.06291491248396881,0.34323564189802663
dur_cycling,-0.06902557665994362,0.0030827536275762485,0.0791228437064313,-0.013180021920307145
dur_pt_access,0.008005260280300368,0.0021803534396467403,-0.07376075784389156,0.06357514397461002
dur_pt_inv,-0.009198259416772594,0.0036141125540828096,-0.07695292119267247,0.08253706754098125
dur_pt_int_total,0.019561690337928782,-0.0007570653039399123,-0.0805965519145986,0.0617919271413921
pt_n_interchanges,0.02789766975813172,0.0014704018812016003,-0.00836233136981229,-0.02100573994610311
dur_driving,0.03926749488435993,0.017635055653018678,0.22489739742755596,-0.2817999505243163
cost_transit,0.0397746827676351,0.003299427982876581,-0.06051090689387762,0.017436796780373
cost_driving_total,0.02102745446814684,0.0008346038313053702,0.011147403412473632,-0.033009461713944636

# elasticity
,walk,cycle,pt,drive
age,-0.07669039510924126,-0.2938199877845432,-0.06769083034948857,0.19724338428375643
distance,-0.9490950998325371,-0.3350778313046077,0.4931443523931153,-0.10312782807135364
dur_walking,-1.4740757307577448,-0.8872336964218835,-0.2561435887985176,0.6694458538459233
dur_cycling,-0.1942333001925532,0.025140406503570394,0.25800348470297285,-0.08493008079165079
dur_pt_access,0.2862136008769327,0.1021818216626405,-0.71096855821815,0.39620301187488083
dur_pt_inv,0.22507044356709086,0.1674201216691651,-0.41102491079672404,0.34643004503024555
dur_pt_int_total,0.012606721084767214,-0.028329770558667887,-0.13408009823784328,0.09915555179395474
pt_n_interchanges,0.004921082906028835,0.007011848576983998,0.03789866097187583,-0.011821700517084581
dur_driving,0.35441724449025264,0.5329092890203668,0.9659737346026028,-0.8993624175481876
cost_transit,0.2582615964835514,0.13384230287561089,-0.20802959887404773,-0.038346862899023657
cost_driving_total,0.03290213065898538,0.0007754689260299045,0.03868090763410305,-0.13368705500088213

# market share
,mean
walk,0.1705148071050644
cycle,0.02669796161353588
pt,0.37905311584472656
drive,0.4237357974052429

# value of time of driving
,VOT_drive
VOT_drive,31.731279484243228

# value of time of pt
,VOT_pt
VOT_pt,-25.30730560394123

