# overall_metrics
,overall
accuracy,0.541565349544073
macro_f1_score,0.4729339111946073
macro_recall,0.5071383209571728

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5512820512820513,0.05303030303030303,0.6730203553359219,0.757750035068032
recall,0.6058923996584116,0.34146341463414637,0.602041890327334,0.47915557920879903
f1-score,0.5772986167615948,0.09180327868852459,0.6355555555555555,0.5870781937727545
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2838,995,488,363
cycle,168,294,251,148
pt,733,1832,5720,1216
drive,1409,2423,2040,5402

# prob_derivative
,walk,cycle,pt,drive
age,0.015072812724803649,0.0009721607488134888,0.026129106947379774,-0.042174081203933525
distance,-0.44952609876455996,0.4051696225970786,0.09080140724208273,-0.04644493422514124
dur_walking,-0.3310010327262555,-0.41865329955920855,0.2480329714737746,0.5016213613180491
dur_cycling,0.0693903209592094,0.015553531767971685,0.021452801740758205,-0.10639665725370802
dur_pt_access,0.017963921468057073,0.05958849030089089,-0.11196679773463099,0.03441438404850342
dur_pt_inv,0.0015029437310612446,-1.7724378137426182e-05,-0.0033809731837098267,0.001895754767050224
dur_pt_int_total,-0.03947407978178961,0.08026666229877559,-0.08639388235225759,0.045601301044584486
pt_n_interchanges,0.06724931214909954,-0.10239579391517176,-0.01312437305215666,0.04827085452706489
dur_driving,0.01311430469140434,0.02066902307668545,0.11674435103087127,-0.15052767797187594
cost_transit,0.049035195371094346,-0.020066726314051715,-0.0677363445257717,0.03876787525085811
cost_driving_total,0.02464233847113566,-0.016237854250740546,0.016028058260807762,-0.02443254257472531

# elasticity
,walk,cycle,pt,drive
age,-0.8333885368334267,-1.5290006890483423,0.33372963464693084,-0.20593824748493883
distance,-0.7045335593901163,2.1527743849082355,0.3844104662689776,-0.858930197589378
dur_walking,-3.593603113028716,-6.9458632041462725,1.258297867448333,3.05393191193976
dur_cycling,0.889859551243977,1.090904324055212,0.4185074114572979,-0.9512468835988045
dur_pt_access,0.012598412038986866,0.8804998251831994,-1.799380183253418,0.601724067926933
dur_pt_inv,-0.7724961094602706,0.0962066007749832,-0.8822947682972974,-0.29010542284063523
dur_pt_int_total,-0.37336362038314735,0.08174888902809248,-0.23853495571540914,0.25038859996248003
pt_n_interchanges,-0.11934431974369303,-0.22144705679192925,-0.2778184411756935,-0.1308669034990575
dur_driving,1.2892407172718319,1.3384663079877905,0.9874443760148923,-1.719210560807412
cost_transit,-0.13284858617673156,0.24272943580737005,-0.7590213582995502,0.2841294536236816
cost_driving_total,-0.3684887844368772,-0.24504622654981106,0.06113265144351106,-0.28523678493962673

# market share
,mean
walk,0.1869363784790039
cycle,0.214301198720932
pt,0.3241972327232361
drive,0.27454838156700134

# value of time of driving
,VOT_drive
VOT_drive,-45.966245640909726

# value of time of pt
,VOT_pt
VOT_pt,-inf

