# overall_metrics
,overall
accuracy,0.6516717325227963
macro_f1_score,0.5478764073757808
macro_recall,0.5827058129368557

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5846285226302306,0.7629967426710098,0.08799206086668872,0.7788471383229242
recall,0.7307856532877882,0.6163561730344175,0.3089430894308943,0.6747383359943232
f1-score,0.6495872473669229,0.6818816953889147,0.1369721936148301,0.7230644931324557
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3423,256,456,549
cycle,825,5856,1422,1398
pt,184,198,266,213
drive,1423,1365,879,7607

# prob_derivative
,walk,cycle,pt,drive
age,-0.00591421415639541,0.014186845483652483,-0.0068714304497278795,-0.00140120162821628
distance,-0.07454433882577928,0.04577612041695477,0.0012848781610141319,0.027483340128799306
dur_walking,-0.06474638646860674,0.01760773033564357,-0.03310930621836787,0.08024796189594266
dur_cycling,-0.0019869287778981524,0.010321241771343347,-0.005537064610597377,-0.0027972486827600195
dur_pt_access,-0.0013661799248859507,-0.025117069395281834,0.011585753799455235,0.01489749516996453
dur_pt_inv,-0.0237502036855008,-0.013819657025344732,0.020180192004828235,0.0173896687883127
dur_pt_int_total,0.0011579762274059836,-0.009798752075577002,-0.0011409453967030317,0.009781721147458951
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,-0.00991416569735202,0.06522980846185812,0.03848554970229928,-0.09380119245052985
cost_transit,0.0070741434294893275,-0.00803312188878718,0.01470542779351159,-0.013746449436121109
cost_driving_total,-0.004183331210679055,0.01601679433950741,-0.02208315276340886,0.010249689044721478

# elasticity
,walk,cycle,pt,drive
age,-0.04330826363021666,0.17355576936587863,-0.18158607503974336,0.21801855737579434
distance,-0.040757022001797705,0.12901724323969924,-0.020882964440627462,0.05417331461328548
dur_walking,-0.018284809913730177,0.05189313197426122,-0.14048193323828762,0.19853255546193152
dur_cycling,0.03305971217837411,0.05058548580069002,0.0022054113389361903,0.042155561815879435
dur_pt_access,0.049143277876375555,-0.1376321785932526,0.0998014622067066,0.12385153993199366
dur_pt_inv,0.05142625343342456,-0.08154553943725268,0.08887089354414401,0.1388139365740099
dur_pt_int_total,0.007363575325747586,-0.03003796333605475,0.008802533712494367,0.04224138615552198
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.03745684886089724,0.32974435872625374,0.20867941468347456,-0.23233103048783577
cost_transit,0.03318194791711099,0.021439191274339235,0.0761898069088294,-0.016975355146993616
cost_driving_total,0.03831980728195078,0.057790651931602835,-0.0406905117845868,0.08063693022894089

# market share
,mean
walk,0.21250571310520172
cycle,0.28120142221450806
pt,0.21481218934059143
drive,0.2914804518222809

# value of time of driving
,VOT_drive
VOT_drive,13.347991874771832

# value of time of pt
,VOT_pt
VOT_pt,-38.71660961663014

