# overall_metrics
,overall
accuracy,0.5360182370820669
macro_f1_score,0.4569047008930458
macro_recall,0.5029272614344584

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.49604022627278443,0.050748752079866885,0.7008588559390698,0.6583605030274802
recall,0.8424423569598634,0.21254355400696864,0.4552152405009999,0.5015078942700018
f1-score,0.6244164886462537,0.0819341840161182,0.5519397651863195,0.5693283657234921
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3946,288,66,384
cycle,271,183,150,257
pt,1216,1667,4325,2293
drive,2522,1468,1630,5654

# prob_derivative
,walk,cycle,pt,drive
age,1.5172328692989073e-05,2.72184078501384e-05,2.4594582255365496e-05,2.7881992464447298e-05
distance,-0.0024361109531719546,-0.004370262656006372,-0.003948973979760282,-0.0044768096324122025
dur_walking,-0.7692679984462295,0.29316403739590513,0.19263253409318085,0.28347142695714383
dur_cycling,0.19795239806740583,-0.9318332738125884,0.3413359802974072,0.3925448954477728
dur_pt_access,0.12050120407146399,0.3162232116443413,-0.7800575102048428,0.3433330944890441
dur_pt_inv,0.054436878402801696,0.14285504159956286,-0.35239395454530054,0.15510203454293595
dur_pt_int_total,0.08650961258711191,0.22702136249344065,-0.5600149270165495,0.2464839519360033
pt_n_interchanges,0.00014480944721090394,0.0003800137004964398,-0.0009374155031553493,0.00041259235544801546
dur_driving,0.21477224302391612,0.44046167292317867,0.4158366678750768,-1.0710705838221717
cost_transit,0.007275155291450432,0.019091701109554042,-0.047095293086339717,0.020728436685335198
cost_driving_total,0.005582641178737679,0.011449056164314589,0.01080897081030145,-0.027840668153353603

# elasticity
,walk,cycle,pt,drive
age,0.004961618240118285,0.004643939079223643,0.004430810263938901,0.004412999100521165
distance,-113.7457370277347,-93.46635848189524,-65.82673107338383,-84.18917351019394
dur_walking,-8.764462376067433,0.44794214876889893,0.44794214876889893,0.44794214876889893
dur_cycling,0.43075944975285635,-1.5619782206251418,0.43075944975285635,0.43075944975285635
dur_pt_access,0.23248114713644355,0.23248114713644355,-0.5726218981174332,0.23248114713644355
dur_pt_inv,0.23144539206246234,0.23144539206246234,-0.367011210791074,0.23144539206246234
dur_pt_int_total,0.06689209804446171,0.06689209804446171,-0.09749397219668354,0.06689209804446171
pt_n_interchanges,0.0009611589379299478,0.0009611589379299478,-0.0013408062114893917,0.0009611589379299478
dur_driving,0.45575182540000453,0.45575182540000453,0.45575182540000453,-1.2638176514816644
cost_transit,0.16388161611907673,0.16388161611907673,-0.31943737389120636,0.16388161611907673
cost_driving_total,0.046423951053397146,0.046423951053397146,0.046423951053397146,-0.25639035125431214

# market share
,mean
walk,0.19291914236224492
cycle,0.24644746543254673
pt,0.2789833207885599
drive,0.28165007141664655

# value of time of driving
,VOT_drive
VOT_drive,38.47143961928061

# value of time of pt
,VOT_pt
VOT_pt,7.482572704224546

