# overall_metrics
,overall
accuracy,0.6756079027355623
macro_f1_score,0.5530185882183802
macro_recall,0.565241716291417

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6377903327055869,0.07496012759170653,0.7804320203303685,0.7528442175042551
recall,0.6507258753202391,0.2183507549361208,0.6464582675507842,0.745431967358524
f1-score,0.6441931734122373,0.11160581775007421,0.707155604167866,0.7491197575433436
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3048,446,329,861
cycle,160,188,261,252
pt,738,975,6142,1646
drive,833,899,1138,8404

# prob_derivative
,walk,cycle,pt,drive
age,-0.0024201675736729403,0.014032256573974186,0.011057751802937726,-0.02266984196883507
distance,-0.3026770475905217,0.28104770863192363,0.039169804824773995,-0.017540471740396194
dur_walking,-0.30323099466925707,-0.41954610079145044,0.2239121168744344,0.49886498743114993
dur_cycling,0.0007909410082852901,0.02409365581267064,0.04891928718059452,-0.07380388460226096
dur_pt_access,-0.012553648161181983,0.026422698959796393,-0.054569601001178775,0.04070054940455755
dur_pt_inv,-0.028611617988679967,0.05799421919058789,-0.05956230507701194,0.030179702729786553
dur_pt_int_total,0.015647144775187253,0.03221032786194793,-0.04162538426602081,-0.00623208918732914
pt_n_interchanges,0.01799685565251629,-0.0695941650580661,0.006637635011926156,0.04495967650880679
dur_driving,0.03759682285097484,0.04126517789024457,0.1375819007082161,-0.2164439025771151
cost_transit,0.020264173594445368,-0.008629931267054764,-0.0404050918538071,0.02877084994634945
cost_driving_total,0.02535155315247108,-0.032560134065553,0.03868263903543969,-0.03147405701067306

# elasticity
,walk,cycle,pt,drive
age,-0.10175394835784271,-0.5389762877328446,0.04674158187963563,0.2519527205728208
distance,-0.5874121707312743,1.9881776874170423,0.04200091205461825,-0.23357805168526632
dur_walking,-1.2228167802809793,-4.832518441751949,0.467557758273009,1.2883557711019977
dur_cycling,0.08851727674158816,0.933289024377032,0.30003230493258365,-0.2961030052019881
dur_pt_access,0.03450568195133039,0.39740004088616043,-0.5708246009413029,0.2398292899902843
dur_pt_inv,-0.09322017165358239,0.48034415083664,-0.3693193008353815,0.13635252252244562
dur_pt_int_total,-0.05432377123075096,-0.08724165271565505,-0.14799902349234947,0.11568838402482962
pt_n_interchanges,-0.054696021779567575,-0.039226195460351304,-0.0274576363508562,0.02503024146265397
dur_driving,0.2350386860042511,0.5308911268619009,0.7810290687874817,-0.8355259860058175
cost_transit,-0.032268498050441005,0.029441814498478516,-0.20875362084792945,-0.0831371487904915
cost_driving_total,0.022342180165023075,-0.1453068482791653,0.06806355899443779,-0.12120494172016728

# market share
,mean
walk,0.18005171418190002
cycle,0.14738252758979797
pt,0.3076493442058563
drive,0.36491718888282776

# value of time of driving
,VOT_drive
VOT_drive,71.73130219927485

# value of time of pt
,VOT_pt
VOT_pt,-0.16265341808823913

