# overall_metrics
,overall
accuracy,0.6812310030395137
macro_f1_score,0.5595306708353478
macro_recall,0.5769542545598785

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6167910447761195,0.08955938697318008,0.7628678696863268,0.7666509656146961
recall,0.7058070025619129,0.21718931475029035,0.6629828439111672,0.7218378570161433
f1-score,0.6583034647550777,0.12682265174635468,0.7094267372451853,0.7435698295947736
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3306,260,323,795
cycle,188,187,257,229
pt,841,908,6299,1453
drive,1025,733,1378,8138

# prob_derivative
,walk,cycle,pt,drive
age,0.0010719814280372199,0.006659436601239242,0.00653773644283839,-0.014269152939471386
distance,-0.3285527009518981,0.21500885664874284,0.0929951693034742,0.02054867823071471
dur_walking,-0.3388826677078601,-0.34362613441747153,0.2277214200139557,0.45478738384320183
dur_cycling,-0.005522950718905085,-0.009004470197152985,0.04835797502430644,-0.03383055423256955
dur_pt_access,-0.003967786169389038,0.036226292875435814,-0.06273694174495337,0.03047843454329452
dur_pt_inv,-0.028744135643703483,0.05981871097871851,-0.06515462837799016,0.03408005382594931
dur_pt_int_total,0.013626329737287435,0.05859888852151563,-0.05000824552099571,-0.022216973229946216
pt_n_interchanges,0.020847235876263755,-0.06873712854301808,-0.00745744127122792,0.05534733319868059
dur_driving,0.04427961009622055,0.07871756231652578,0.1363167756552676,-0.2593139479004995
cost_transit,0.028437380022144437,-0.015259929558863754,-0.04753605769984905,0.03435860624235484
cost_driving_total,0.028779027054241044,-0.011412749398084402,0.03355364256599815,-0.05091992137259062

# elasticity
,walk,cycle,pt,drive
age,-0.11390442482180811,-0.7376673271082271,0.06234833791650992,0.2596418168603433
distance,-0.7175906929458208,1.3906775366735256,0.16212731215929943,-0.18666119217672367
dur_walking,-1.0857193963997347,-4.1332431012679836,0.4524475580979008,1.29153768186485
dur_cycling,-0.051365750859655175,0.3739468530169131,0.2633244773452617,-0.18309317478246062
dur_pt_access,0.043120992907932795,0.42108662203811514,-0.6563134772506493,0.18966351472250823
dur_pt_inv,-0.09357065928612864,0.32423530103423437,-0.3755188565680965,0.13521353535661887
dur_pt_int_total,-0.003505559406859531,0.02144710080201489,-0.0760809485603578,0.07679941400889179
pt_n_interchanges,0.004405400572515721,0.0628649550297476,-0.05728710494304874,0.014978871687655763
dur_driving,0.2646863063962494,0.8389980786609058,0.7101302734672172,-0.9586403557747798
cost_transit,-0.07715219116432744,-0.1658561105536516,-0.20674436462311685,-0.06584909105509316
cost_driving_total,0.028852993384098424,-0.07837680732290542,0.0595908997901398,-0.12808220670706794

# market share
,mean
walk,0.19102421402931213
cycle,0.1338745802640915
pt,0.3249973952770233
drive,0.35010504722595215

# value of time of driving
,VOT_drive
VOT_drive,130.8753050543076

# value of time of pt
,VOT_pt
VOT_pt,-14.125552249674383

