# overall_metrics
,overall
accuracy,0.5368161094224924
macro_f1_score,0.4573157211042499
macro_recall,0.5031307942001229

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.4961016096579477,0.050980392156862744,0.7023172905525846,0.6570070708241568
recall,0.8422288642186165,0.21138211382113822,0.45616250920955687,0.5027496895511797
f1-score,0.6244064577397911,0.08214849921011058,0.5530883103624298,0.5696196171046681
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3945,288,64,387
cycle,271,182,150,258
pt,1215,1638,4334,2314
drive,2521,1462,1623,5668

# prob_derivative
,walk,cycle,pt,drive
age,-0.0001382098319708171,-0.00024822441516929734,-0.00022409841650797478,-0.0002544945615115373
distance,0.0020944144766957915,0.003761561686217026,0.003395959325368466,0.0038565786982698897
dur_walking,-0.771490178441126,0.29385741404923105,0.19298181029768996,0.28465095409420205
dur_cycling,0.19730156286036676,-0.9303145893094159,0.34032022592732103,0.39269280052172983
dur_pt_access,0.12383090740784969,0.3252419582635308,-0.8026809014067882,0.3536080357354117
dur_pt_inv,0.0538009235324324,0.1413081603968424,-0.3487414790178126,0.15363239508853685
dur_pt_int_total,0.07809482167660164,0.20511609955891302,-0.5062162845348274,0.2230053632993093
pt_n_interchanges,0.0011695006004469168,0.003071694082212795,-0.007580787509460066,0.0033395928268003033
dur_driving,0.21407514067712352,0.4398581674375737,0.41444131282865415,-1.0683746209433533
cost_transit,0.007138419949359201,0.01874906460622335,-0.04627175460081193,0.02038427004522961
cost_driving_total,0.005651121536953361,0.011611305989798811,0.010940355901770253,-0.02820278342852251

# elasticity
,walk,cycle,pt,drive
age,-0.04527469917148582,-0.04239830066642201,-0.04046418140890141,-0.040264975344681264
distance,97.99186727911707,80.53637864497436,56.69746655915066,72.51896385428097
dur_walking,-8.807745468712323,0.4499997692118219,0.4499997692118219,0.4499997692118219
dur_cycling,0.4301470526347504,-1.5611046298329858,0.4301470526347504,0.4301470526347504
dur_pt_access,0.23844646982061657,0.23844646982061657,-0.5914704625728343,0.23844646982061657
dur_pt_inv,0.22967864122420206,0.22967864122420206,-0.3636217948528986,0.22967864122420206
dur_pt_int_total,0.06081593025428397,0.06081593025428397,-0.08804076432507013,0.06081593025428397
pt_n_interchanges,0.007802145952157791,0.007802145952157791,-0.010846520657546104,0.007802145952157791
dur_driving,0.45489038599002074,0.45489038599002074,0.45489038599002074,-1.2603961723208335
cost_transit,0.16167774919454145,0.16167774919454145,-0.3140288455975764,0.16167774919454145
cost_driving_total,0.04689644529270271,0.04689644529270271,0.04689644529270271,-0.25986458518298816

# market share
,mean
walk,0.19317194350378858
cycle,0.2462787011328767
pt,0.2786230256164579
drive,0.28192632974687815

# value of time of driving
,VOT_drive
VOT_drive,37.881885795104424

# value of time of pt
,VOT_pt
VOT_pt,7.536811215101258

