# overall_metrics
,overall
accuracy,0.7011398176291793
macro_f1_score,0.4965540591247036
macro_recall,0.4932845947566358

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7866728366496992,0.0,0.6830312414609709,0.7026267840874583
recall,0.3629376601195559,0.0,0.7892853383854331,0.820915380521554
f1-score,0.4967129291453616,0.0,0.7323242187500001,0.7571790886034526
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1700,2,1168,1814
cycle,74,0,460,327
pt,221,5,7499,1776
drive,166,1,1852,9255

# prob_derivative
,walk,cycle,pt,drive
age,0.0017295080154659638,-0.0036025117042514355,0.06149188849562672,-0.0596188847228151
distance,-0.12796079281911446,-0.013176583850166415,0.19498110275702413,-0.0538437250513112
dur_walking,-0.22169892046258227,-0.056037327465214684,0.010212532016785162,0.267523715484723
dur_cycling,-0.002824704559890109,0.0033662309845718615,0.009332817277260102,-0.009874343424827053
dur_pt_access,0.005380383623720941,0.014571118600575582,-0.08544533524299873,0.06549383304795885
dur_pt_inv,-0.010894872062753622,0.015327049056800698,-0.0627729598076014,0.0583407820543045
dur_pt_int_total,0.032203238753142314,0.006376286875368574,-0.05904120012473039,0.020461673972814537
pt_n_interchanges,0.008220927026317444,0.004140871682492658,-0.0009940175300472691,-0.011367781000851312
dur_driving,0.013732523498406377,0.022268665460779512,0.1942508457065883,-0.23025203343249676
cost_transit,0.032931148977938224,0.009252373900691765,-0.05273945448497047,0.010555930743781866
cost_driving_total,0.0179208180321285,0.0017334857639514677,0.024951551742249077,-0.04460585515812772

# elasticity
,walk,cycle,pt,drive
age,-0.23540192810454696,-0.595895675059009,0.13966707385961225,0.08813573409835712
distance,-0.6892640590202269,-0.4135967398918509,0.4753439620555809,-0.18618661458049418
dur_walking,-1.8395151029895749,-1.6544597978332911,-0.5576060627817382,0.5589056894966034
dur_cycling,0.14303020466123006,0.2183808559322625,0.13116768864914227,0.09124120851939684
dur_pt_access,0.16362037426866255,0.4463849367672079,-0.7172410622769718,0.3422238068135442
dur_pt_inv,0.07800220808335333,0.34913225804413617,-0.39302738215806765,0.18785979394522628
dur_pt_int_total,-0.025080410544162022,-0.010773345842855258,-0.12521174308937733,0.058913153331978226
pt_n_interchanges,-0.014398281836780531,0.06734229432911498,0.06697116412046891,-0.0033292005611117886
dur_driving,0.48793524374163033,0.6752690883498939,0.9279358717265244,-0.7332919801027057
cost_transit,0.1076978758911265,0.21778304949269928,-0.1481712781452606,-0.045820205126508716
cost_driving_total,0.0054324041166217115,0.007367258750315278,0.05153519389270453,-0.10132392857596226

# market share
,mean
walk,0.1117313951253891
cycle,0.04400026798248291
pt,0.4045073688030243
drive,0.4397614300251007

# value of time of driving
,VOT_drive
VOT_drive,-147.89752893179306

# value of time of pt
,VOT_pt
VOT_pt,-0.268970260024936

