# overall_metrics
,overall
accuracy,0.7030775075987842
macro_f1_score,0.5720955010475771
macro_recall,0.5823964663307488

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6239591218773657,0.11858006042296072,0.7618437900128041,0.7648592752450319
recall,0.7038855678906917,0.18234610917537747,0.6888748552783918,0.7544793329785346
f1-score,0.6615168539325843,0.14370709382151028,0.7235242095954014,0.7596338468408127
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3297,223,398,766
cycle,173,157,280,251
pt,710,648,6545,1598
drive,1104,296,1368,8506

# prob_derivative
,walk,cycle,pt,drive
age,-0.002285689907326775,-0.009684959734355902,0.014788741967791296,-0.002818092480511109
distance,-0.08111688913311305,-0.01604817721798524,0.05101317786318643,0.04615188862590797
dur_walking,-0.0767371595985545,-0.02270161327817327,0.017972556064157062,0.08146621724886777
dur_cycling,0.0014178596088400789,-0.014860294302943253,0.018580282797878628,-0.005137847863592357
dur_pt_access,-0.000714168704654745,0.004126343790839713,-0.024329336637774614,0.020917161805599892
dur_pt_inv,-0.008502059326336442,0.010053653220477401,-0.00890505135086677,0.007353457289435326
dur_pt_int_total,0.005687805418302875,0.03486540687451123,-0.019141876393218363,-0.021411335830307934
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.0032158734553243994,0.007908365574425178,0.08213606702612945,-0.09326030573144223
cost_transit,0.0336342695493734,0.056338812066023244,0.0016890478971310389,-0.09166212916201118
cost_driving_total,0.0592187740263758,0.1071535180275612,-0.012520558551419682,-0.15385173344019965

# elasticity
,walk,cycle,pt,drive
age,-0.07153598856414947,-0.26689545436768614,0.1261309577671394,0.28790111813863867
distance,-0.0454342234785517,-0.04257950153049169,0.1287964932297228,0.08785771958874698
dur_walking,-0.051517561704555674,-0.12105870270328067,0.05165175404407595,0.1999423146042978
dur_cycling,0.026402507997112974,-0.033979630130476696,0.09004186509663469,0.028359519071947566
dur_pt_access,0.03455559951430925,0.023019882296832987,-0.15293692946664153,0.18372589424774247
dur_pt_inv,0.057400722523874396,0.0634243265048048,-0.06375717649364007,0.11822660668468205
dur_pt_int_total,0.0025093624314163256,-0.0025824242388794235,-0.035661135613346516,0.04845440946686591
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.04754703057834405,0.06554403807313908,0.45727147650428956,-0.23976584442930193
cost_transit,0.12090944579569124,0.20521887147323867,0.1001251767455058,-0.10426321561050991
cost_driving_total,0.06957370696264241,0.15296655975279633,0.071865009593449,-0.012123133975870379

# market share
,mean
walk,0.20191484689712524
cycle,0.14862149953842163
pt,0.3098894953727722
drive,0.33957305550575256

# value of time of driving
,VOT_drive
VOT_drive,17.211691103672255

# value of time of pt
,VOT_pt
VOT_pt,4.547434952104784

