# overall_metrics
,overall
accuracy,0.677887537993921
macro_f1_score,0.5605228670140785
macro_recall,0.5823196412867342

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6089920766537682,0.10256410256410256,0.7835269271383316,0.7501790189760115
recall,0.705593509820666,0.25551684088269455,0.6247763393327018,0.7433918751108746
f1-score,0.6537434477301949,0.14637391882900866,0.6952040756573169,0.7467700258397933
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3305,321,305,753
cycle,176,220,235,230
pt,766,991,5936,1808
drive,1180,613,1100,8381

# prob_derivative
,walk,cycle,pt,drive
age,0.005070762449228255,0.016313860007112383,0.012589294345503944,-0.03397391885092892
distance,-0.2974395327325212,0.10454758858731039,0.1256789216625636,0.06721302398085738
dur_walking,-0.4253431475061919,-0.2197586438771663,0.12154084811492889,0.5235609459966949
dur_cycling,-0.02475966693704262,0.017446478002179328,0.043124570887478425,-0.0358113812339334
dur_pt_access,0.005561921539305171,0.03407729163324291,-0.05403642373911999,0.014397211451000131
dur_pt_inv,-0.027231538888234808,0.06384183656403937,-0.0499586177091134,0.01334831958772286
dur_pt_int_total,0.10203743355560643,0.09694238120716649,-0.044351728123528146,-0.15462808807515627
pt_n_interchanges,-0.012228220262043284,-0.039906013200794635,-0.025435528686148935,0.07756976165016448
dur_driving,0.047143114385996714,0.04350400415665378,0.14582060871144872,-0.23646772821941126
cost_transit,0.05298782727195603,-0.03737906201179282,-0.03244540776948845,0.016836639732102032
cost_driving_total,0.07312557309116889,0.12409446591851082,0.005863600212583192,-0.2030836398608486

# elasticity
,walk,cycle,pt,drive
age,-0.13707115654040009,-0.7304068891405732,0.046879598090497444,0.1852286272636392
distance,-0.6052575249307213,0.6405549204252866,0.4082468007797171,-0.15192082462757775
dur_walking,-2.1505498286995026,-3.5848012221788963,0.06348743543823723,1.5021549742207227
dur_cycling,0.005389754505312331,0.4783056910048571,0.24296954667506954,-0.2433590702667469
dur_pt_access,0.1325188288071704,0.43595040358367737,-0.5888048323750724,0.1486107780351509
dur_pt_inv,-0.014404609545624397,0.5826840208734316,-0.3448717268148767,0.10983593959876853
dur_pt_int_total,-0.0936000795131046,-0.23430012323786284,-0.09965365715662433,0.07618987753057542
pt_n_interchanges,-0.11072702946385034,-0.04441026173947097,-0.028401303827948428,0.075378778835446
dur_driving,0.35911994844296996,0.6048459333857479,0.8325470851849825,-0.9655663959384584
cost_transit,-0.20100780602845117,-0.4016958766745821,-0.021425108038355005,0.17806428643105496
cost_driving_total,0.018338932700976397,-0.19174213530380016,0.20163079247296148,0.06765222381016696

# market share
,mean
walk,0.19564704596996307
cycle,0.12331356853246689
pt,0.30353906750679016
drive,0.3774992525577545

# value of time of driving
,VOT_drive
VOT_drive,-5.422560257131258

# value of time of pt
,VOT_pt
VOT_pt,-4.8318712349761315

