# overall_metrics
,overall
accuracy,0.6478723404255319
macro_f1_score,0.5447286925284348
macro_recall,0.5793429498400678

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5817631224764468,0.7669502791810688,0.08344072164948453,0.776
recall,0.7382578992314262,0.6071992421850332,0.3008130081300813,0.6711016498137307
f1-score,0.6507339104252916,0.6777888738765201,0.13064312736443884,0.7197488584474886
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3458,253,426,547
cycle,883,5769,1407,1442
pt,191,216,259,195
drive,1412,1284,1012,7566

# prob_derivative
,walk,cycle,pt,drive
age,-0.005315855611038841,0.006840634434839835,-0.007891318081039236,0.006366539259922825
distance,-0.0578159257099209,0.04996751456891009,-0.002770084743472846,0.010618496069478806
dur_walking,-0.07215711383677213,0.02954193983450653,-0.026215448979942074,0.0688306233130228
dur_cycling,-0.007975683224656974,0.01379848155987859,-0.009794403861370522,0.003971605936630309
dur_pt_access,-0.004556818629542798,-0.018958812305076938,0.011912466710122008,0.011603164437911194
dur_pt_inv,-0.010827124565973569,-0.01779890497682602,0.0197825429407928,0.008843486914308418
dur_pt_int_total,0.0008008635335037461,-0.008323069121660916,0.00012036846137892225,0.007401837447523511
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.007565982686961377,0.05242377888268894,0.04083681419473636,-0.10082657594551553
cost_transit,0.00742407004974247,-0.0054461356391673,0.011233986159261388,-0.013211920474908614
cost_driving_total,0.007831291604513022,0.02920643330658302,-0.03498340194635012,-0.002054322531737158

# elasticity
,walk,cycle,pt,drive
age,-0.04623171808842122,0.18617698960397627,-0.17246652083101235,0.2809976643099254
distance,-0.019218830680275554,0.1260228532411952,-0.026086151103115632,0.06090268530642227
dur_walking,-0.026414935615454813,0.08072129652303019,-0.12492879726765599,0.18960831463206415
dur_cycling,0.01873841562557815,0.06649274901692334,-0.018059789574095896,0.038847607922227634
dur_pt_access,0.05123054141542691,-0.09548529935464127,0.09039847994422014,0.11890866677326885
dur_pt_inv,0.04535292126787829,-0.08814303469109244,0.10281437568277449,0.1356911108412501
dur_pt_int_total,0.005390509091903255,-0.025799654167040803,0.008255649332282178,0.04673145583245077
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.03768004208120194,0.2984914971659826,0.20063583067330862,-0.25059589319183845
cost_transit,0.040051067482273085,0.04271571291135924,0.06634876277805787,-0.0383968299967108
cost_driving_total,-0.00518382194122108,0.13329049191765693,-0.06231051235086607,0.0077068039139383026

# market share
,mean
walk,0.213426411151886
cycle,0.2802271544933319
pt,0.2143481969833374
drive,0.29199808835983276

# value of time of driving
,VOT_drive
VOT_drive,-5.461439500320817

# value of time of pt
,VOT_pt
VOT_pt,2.9741889218439987

