# overall_metrics
,overall
accuracy,0.6554331306990882
macro_f1_score,0.543726566755777
macro_recall,0.5701562672653074

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5997340425531915,0.08302767589196398,0.7776497695852534,0.7599208134617115
recall,0.67399658411614,0.289198606271777,0.5683612251341964,0.7490686535391166
f1-score,0.6347004422999598,0.12901554404145077,0.6567345697780481,0.7544557109036494
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3157,468,253,806
cycle,170,249,204,238
pt,828,1649,5400,1624
drive,1109,633,1087,8445

# prob_derivative
,walk,cycle,pt,drive
age,0.007010880400412918,0.016894464449004706,0.008665557151160082,-0.03257090233078542
distance,-0.20141462025933057,0.10332224986480745,0.07633048783376446,0.0217618800724846
dur_walking,-0.3407227586658484,-0.2872823165833563,0.18437502254742746,0.44363004738461337
dur_cycling,0.00024038157771143293,-0.011674407457647206,0.04953493053109003,-0.038100904605014
dur_pt_access,0.007935390880953049,0.05358313619031812,-0.07303074265712978,0.01151221462459885
dur_pt_inv,-0.03837697077199512,0.08946988073218379,-0.08148351507019011,0.030390605487043233
dur_pt_int_total,0.13947082586015513,0.32367549980066523,-0.1667783238314802,-0.29636800224878596
pt_n_interchanges,-0.086800228409559,-0.2112478377023639,0.07997744935067876,0.21807061545518922
dur_driving,0.01788811521028828,0.04834986980347617,0.12544449032854896,-0.19168247522077828
cost_transit,0.04601560293276216,-0.046549092810859165,-0.04447093133061361,0.04500442238098813
cost_driving_total,0.12194257784694354,0.2516042911879334,-0.07738347432771918,-0.29616339284609233

# elasticity
,walk,cycle,pt,drive
age,-0.2795664092445079,-0.8032864335696459,0.09484154505883223,0.2826130417809235
distance,-0.40440934982108584,0.5615423568260494,0.271288821558909,-0.14437315650629942
dur_walking,-1.9803495795396202,-2.4740733971746267,0.37862892784498503,1.2349453902982945
dur_cycling,0.04635458572857881,-0.020686597955167828,0.2704261055161633,-0.1491854785894111
dur_pt_access,0.13281916426585844,0.37533270031708343,-0.7015202396602994,0.07180196167815578
dur_pt_inv,-0.07174830999419786,0.40566571282334063,-0.4878890006171121,0.13187021798813878
dur_pt_int_total,0.11712851622057685,0.3264488449025273,-0.1794656042666984,-0.011725295556633382
pt_n_interchanges,-0.3100243641561862,-0.6384293444265218,0.07129458658828351,0.19663460427338866
dur_driving,0.32717379307135963,0.48174368626006253,0.7543084569887406,-0.765694302380282
cost_transit,-0.28619633221256474,-0.5805408447469858,0.023053485348976197,0.17905326771488647
cost_driving_total,0.03386949950702425,-0.19703555032712333,0.18676997189035793,-0.0019698927682656243

# market share
,mean
walk,0.1840459108352661
cycle,0.1790345162153244
pt,0.2791646122932434
drive,0.35775625705718994

# value of time of driving
,VOT_drive
VOT_drive,3.8635788503270194

# value of time of pt
,VOT_pt
VOT_pt,6.014988689134206

