# overall_metrics
,overall
accuracy,0.7028115501519757
macro_f1_score,0.5698847889807495
macro_recall,0.5793570001912574

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6225911085670673,0.7622922236429153,0.11261261261261261,0.7651651112706389
recall,0.6966268146883006,0.690243132301863,0.17421602787456447,0.7563420259003015
f1-score,0.6575314861460958,0.7244807777286788,0.13679890560875513,0.7607279864394682
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3263,396,253,772
cycle,709,6558,644,1590
pt,173,283,150,255
drive,1096,1366,285,8527

# prob_derivative
,walk,cycle,pt,drive
age,-0.0019883870175594967,0.013268855939340284,-0.009185365129483127,-0.0020951042723570848
distance,-0.08845659701509136,0.05557850879931897,-0.016352347443870135,0.04923043547788655
dur_walking,-0.07739493501791622,0.017275518792830423,-0.022497563157638,0.08261697908392995
dur_cycling,-0.005661932916974971,0.02038405840492746,-0.013656208011448989,-0.0010659174541845732
dur_pt_access,-0.001080998014838278,-0.024421549302308644,0.004291549242813505,0.02121099782828894
dur_pt_inv,-0.00815689559161174,-0.010685029862807857,0.010396600562625032,0.00844532461295102
dur_pt_int_total,0.008822740023449174,-0.018656067997295217,0.033342421104038455,-0.023509092902485523
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.005688746783330116,0.07469572753049282,0.010581176918161673,-0.09096565083528417
cost_transit,0.031117411575964357,0.0015318801544793729,0.0575775665941565,-0.09022685862213627
cost_driving_total,0.053271137638702754,-0.01268258777733645,0.11238878629074055,-0.1529773359975494

# elasticity
,walk,cycle,pt,drive
age,-0.07118196658288369,0.11865116164568251,-0.2603940971818323,0.28950497591093344
distance,-0.05276502375663182,0.141872173046632,-0.04822652739169474,0.09725425957266688
dur_walking,-0.04742575525275923,0.050037771055771174,-0.11509322324013532,0.2022613937421802
dur_cycling,0.015003118103012027,0.09311062885635803,-0.03581364634170621,0.030759706713175093
dur_pt_access,0.031382176820507736,-0.15408799193253578,0.02098916618934198,0.18444268320956983
dur_pt_inv,0.04783797110272233,-0.07306526140365935,0.06639367100225052,0.1243084895373122
dur_pt_int_total,0.004019129968754282,-0.03541030249283754,-0.000762251419424114,0.04858295140029061
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06784430774086632,0.41807353970301964,0.08505993967078006,-0.23140663321833882
cost_transit,0.1199178465386597,0.09890002498916041,0.20086434406968115,-0.1037701583145948
cost_driving_total,0.06449389503999228,0.06986754346292352,0.1450140986165745,-0.018449210558413715

# market share
,mean
walk,0.202060729265213
cycle,0.3097154498100281
pt,0.14876975119113922
drive,0.3394549489021301

# value of time of driving
,VOT_drive
VOT_drive,10.334046149110922

# value of time of pt
,VOT_pt
VOT_pt,-22.406846462282918

