# overall_metrics
,overall
accuracy,0.6953647416413374
macro_f1_score,0.5680830100203957
macro_recall,0.584824607457236

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5995832609828096,0.7601351351351351,0.10833880499015101,0.7804668069638416
recall,0.7371904355251921,0.6867698137038206,0.1916376306620209,0.7237005499379102
f1-score,0.661304222924447,0.7215924799557643,0.13842281879194632,0.7510125184094256
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3453,365,240,626
cycle,816,6525,724,1436
pt,188,275,165,233
drive,1302,1419,394,8159

# prob_derivative
,walk,cycle,pt,drive
age,-0.002134571999869508,0.015467262005553413,-0.0058755991819831885,-0.0074570906141993324
distance,-0.0927337684687453,0.062210730265120064,-0.01589904696070611,0.04642208518644734
dur_walking,-0.06879968967213573,0.0203579922031742,-0.02728948873218552,0.07573118596857382
dur_cycling,0.006785092909846738,0.016027533632052,-0.014156519746832704,-0.008656106742041515
dur_pt_access,-0.00017413328020290104,-0.024511748943295726,0.00552436346687279,0.019161518861122433
dur_pt_inv,-0.006790538647496125,-0.012659543078870615,0.008704633645520135,0.01074544828552556
dur_pt_int_total,0.0007037346810573488,-0.011717175902945798,-0.0012447142372781772,0.012258155318323641
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.006772813877922231,0.08292179937067035,0.01930258427408432,-0.1089971974217831
cost_transit,0.010888689280413746,-0.004986109623950362,0.008119544403658904,-0.014022123863678754
cost_driving_total,0.002084945724833434,0.03340810945535128,-0.04008440426175447,0.00459134857953399

# elasticity
,walk,cycle,pt,drive
age,-0.02199857335204912,0.19136338808666256,-0.19856446786292326,0.2514278712552345
distance,-0.054456099553738875,0.15090598200727784,-0.06820554999095159,0.09883202717746899
dur_walking,-0.024316154563471606,0.06095525042726919,-0.1521038724791804,0.2120863377155565
dur_cycling,0.048043983634548454,0.08567631075173864,-0.045135347221109304,0.026622513114166312
dur_pt_access,0.05147599052196697,-0.15510466757055466,0.03937715525145871,0.17063974696514408
dur_pt_inv,0.05988847467749167,-0.08065214179614834,0.05719942201106269,0.1348173610397724
dur_pt_int_total,0.0034909514538293764,-0.041437407829083325,-0.004937876310651469,0.06016876508349711
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06504519361418992,0.4494073950111097,0.11410358284868005,-0.280905503081495
cost_transit,0.04936523425150911,0.06694212067112623,0.029506171916170026,-0.040540560311270714
cost_driving_total,0.029412243569835905,0.1090479231781516,-0.09575491507088857,0.022468808911589384

# market share
,mean
walk,0.21170839667320251
cycle,0.306337833404541
pt,0.1688442826271057
drive,0.313108891248703

# value of time of driving
,VOT_drive
VOT_drive,-14.123754418971508

# value of time of pt
,VOT_pt
VOT_pt,-6.919267508130681

