# overall_metrics
,overall
accuracy,0.6803837386018238
macro_f1_score,0.5587811695905426
macro_recall,0.5751629507744749

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6294019390538155,0.09323241791759404,0.765157874853834,0.761832113773621
recall,0.6742314261315115,0.23008130081300818,0.6716450899905274,0.7246939861628526
f1-score,0.649403056835631,0.12964538526680935,0.7141310512270488,0.7419451850326808
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3158.1,421.2,382.9,721.8
cycle,161.5,198.1,269.5,231.9
pt,666.3,841.2,6381.3,1612.2
drive,1053.9,726.7,1323.2,8170.2

# prob_derivative
,walk,cycle,pt,drive
age,0.0005426088693810434,0.0002977736969506896,0.0008100994159233396,-0.001650481819559065
distance,-0.29304027283332246,0.11077204338889027,0.12212355430362383,0.06014467385255265
dur_walking,-0.40250733586942955,-0.24316645079992127,0.15855307668208,0.4871207086264478
dur_cycling,-0.01852331804743772,-0.010655521444275166,0.057958266188677506,-0.02877942685010516
dur_pt_access,0.006322787995369769,0.03921378588546817,-0.06074358914861497,0.015207015340773995
dur_pt_inv,-0.028245671749497263,0.07077312210926856,-0.06087083800094102,0.018343387351100245
dur_pt_int_total,0.10284734545701643,0.15650746332019774,-0.055749517493051404,-0.20360529189833906
pt_n_interchanges,-0.01844002280636287,-0.06883642704051418,-0.01965850371360843,0.10693495376805336
dur_driving,0.038734017061332955,0.048386248769513904,0.14939285784345932,-0.23651312305133398
cost_transit,0.026007791281633195,-0.04128318096130394,-0.03178292329507047,0.04705831312204959
cost_driving_total,0.08742337417378097,0.16921139991431633,0.001955331296406044,-0.25859010614803046

# elasticity
,walk,cycle,pt,drive
age,-0.31047896005285397,-0.9519941982150394,0.008328618705571996,0.3903578398392666
distance,-0.5144781979967087,0.610195273576202,0.3424269282295691,-0.1408014463431426
dur_walking,-1.9465146071403532,-3.1116758420455857,0.25517368580861527,1.3302518657144342
dur_cycling,0.03235444545105478,0.1823228095668449,0.25845980340700614,-0.19192791611334256
dur_pt_access,0.20446527075568624,0.42531750198110196,-0.6235630289000301,0.16823169551864653
dur_pt_inv,0.06634171648230627,0.47453099554887396,-0.36920685206707576,0.14941903915902208
dur_pt_int_total,-0.04973753039009533,-0.1611584417986992,-0.09241119743091555,0.09668965990428369
pt_n_interchanges,-0.10931574968132084,-0.07795119176703179,-0.03516792590282452,0.06673866711246301
dur_driving,0.23814648679405961,0.4518951872699149,0.7611442002636939,-0.9084674414629101
cost_transit,-0.26139757871239416,-0.5439777974818082,0.004295730847640814,0.3332356551258768
cost_driving_total,0.02563986283846268,-0.11913972377441734,0.16753292592251764,-0.016498833907377625

# market share
,mean
walk,0.1825222983956337
cycle,0.12901831269264222
pt,0.3271521121263504
drive,0.3613074332475662

# value of time of driving
,VOT_drive
VOT_drive,8.246940344232998

# value of time of pt
,VOT_pt
VOT_pt,-595.6595326072045

