# overall_metrics
,overall
accuracy,0.560676291793313
macro_f1_score,0.4814931247051635
macro_recall,0.511534788149208

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5522529344945096,0.056932773109243696,0.6975637076449174,0.720993870402802
recall,0.6227583262169086,0.3147502903600465,0.5243658562256605,0.5842646797942168
f1-score,0.5853903271121814,0.09642412382138409,0.5986901399987983,0.6454679078882901
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2917,908,365,494
cycle,181,271,218,191
pt,814,1841,4982,1864
drive,1370,1740,1577,6587

# prob_derivative
,walk,cycle,pt,drive
age,-0.0025476868056963898,-0.020233831399931814,0.026805207559157787,-0.0040236910657709705
distance,-0.4029443759579807,0.16743082896206565,0.10970031246856435,0.125813230911963
dur_walking,-0.38385803082597153,-0.31813245679184604,0.1186617810150538,0.5833287061326429
dur_cycling,0.013658644375788738,0.1691592236731203,0.02859428110309233,-0.21141215123828966
dur_pt_access,-0.018085880516778313,0.05484636228040154,-0.07372595011295803,0.03696547021814623
dur_pt_inv,-0.010733826460312334,0.0323405935351783,-0.09053180341788929,0.06892503604928808
dur_pt_int_total,0.05918629181560943,-0.008744044319149087,0.032341936075655324,-0.08278418170347981
pt_n_interchanges,-0.006331099528908488,0.016802306675517423,-0.10567420597727732,0.09520299948443686
dur_driving,0.04979537982689776,-0.027215335500535624,0.2745394017988425,-0.29711944767213405
cost_transit,0.05437470604290492,-0.03932930312134312,-0.08282201816203948,0.0677766161619249
cost_driving_total,0.07231410259820768,-0.02640041641354711,-0.010107843703326283,-0.03580584025564509

# elasticity
,walk,cycle,pt,drive
age,-0.04115481473079408,-0.8372289507957686,0.08843086936819668,0.8405325418119765
distance,-1.8111283824199287,0.27650145196548287,0.6228074324767411,-0.33711416814793316
dur_walking,-3.475909931935946,-5.139220652698087,0.2880826157301335,2.991192514350788
dur_cycling,0.7265634561978019,1.202574162116243,-0.1747183587746903,-0.7638416994198352
dur_pt_access,0.30608768101854655,0.6874771896392459,-1.6741411595090332,0.6745221271889571
dur_pt_inv,0.7670039056810531,0.8752638259455445,-1.3165429415828178,0.45354964754159516
dur_pt_int_total,-0.4206579810536613,-0.13000489455487213,-0.04594745532360571,-0.0761215539372189
pt_n_interchanges,-0.10259552868421101,-0.19595856102341697,-0.23080124102442195,0.21662736656817122
dur_driving,0.4272145295760263,0.5449585987169429,2.6869362185110033,-2.617471755054652
cost_transit,-0.19311730170178912,-0.17038447252742334,-0.7139751299378053,-0.4279553985746225
cost_driving_total,-0.1521488858535528,-0.19936054612625312,0.10817619556515119,-0.4432250183969419

# market share
,mean
walk,0.1922461986541748
cycle,0.1930101215839386
pt,0.2735086977481842
drive,0.34122201800346375

# value of time of driving
,VOT_drive
VOT_drive,-231.17135139620194

# value of time of pt
,VOT_pt
VOT_pt,-96.74541512108365

