# overall_metrics
,overall
accuracy,0.7308130699088146
macro_f1_score,0.539952230237456
macro_recall,0.5400801955512424

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7027579162410623,0.0,0.7741524933472174,0.7115761935905821
recall,0.587532023911187,0.0,0.7042416587727608,0.8685470995210218
f1-score,0.6399999999999999,0.0,0.7375440917107584,0.7822648292390655
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2752,0,556,1376
cycle,158,0,382,321
pt,538,0,6691,2272
drive,468,0,1014,9792

# prob_derivative
,walk,cycle,pt,drive
age,0.005949191102086919,0.0017322979276669466,0.03505843479207909,-0.04273992241217614
distance,-0.27727880923175724,-0.0076408083743925714,0.1283860999823085,0.1565335203157471
dur_walking,-0.3768961127663059,-0.017089305085891026,0.07021178242450082,0.323773632998262
dur_cycling,-0.06350907783373977,0.006354953676566382,0.0760088597518501,-0.018854734124159524
dur_pt_access,0.007494895659519266,0.004637809915205343,-0.06079098838761764,0.048658282371745736
dur_pt_inv,-0.02544653442971851,0.004973767441841014,-0.05003171929446522,0.0705044865532448
dur_pt_int_total,0.017001046357906086,-0.0030723797152321787,-0.0451400707221846,0.03121140360241778
pt_n_interchanges,-0.009632735251555419,0.0015735185702809937,-0.017790942889724843,0.025850159763979367
dur_driving,0.03653574591396486,0.019169220673226628,0.20014800792437903,-0.25585297022165154
cost_transit,0.03442811763500256,0.006388292106024406,-0.04345405878241322,0.002637649018264307
cost_driving_total,0.009101861081342357,0.0007272481846338527,0.023479327984094026,-0.03330843650731458

# elasticity
,walk,cycle,pt,drive
age,-0.048539403402576405,-0.14708706353543718,0.05617089756539687,0.1255117487783984
distance,-1.0747951939484706,-0.5948272955614943,0.17692698242121901,0.11951324047977901
dur_walking,-1.5668831791344755,-1.0145333093537972,-0.27522684393571817,0.43817637293775724
dur_cycling,-0.11423415434561644,0.15305908422294887,0.37560765340512003,-0.061127857804705386
dur_pt_access,0.38048306768334184,0.2380422543033223,-0.6094022591113735,0.2888303000860184
dur_pt_inv,0.24232878479434125,0.2180464276058691,-0.3774004130991509,0.2867196326242211
dur_pt_int_total,-0.06401794971007146,-0.10807335581548481,-0.13226041565982372,0.06765194087801317
pt_n_interchanges,0.04429802910750105,0.03776507075764538,-0.0160500842440544,0.028170684615934926
dur_driving,0.4005890251861936,0.6512925015732739,1.118855676571239,-0.8000139601349372
cost_transit,0.36228007769256054,0.2975567065790848,-0.11261031096592361,-0.05298652392469847
cost_driving_total,-0.0028360818465154123,-0.021095664899366796,0.05616895658142046,-0.12401268266736068

# market share
,mean
walk,0.16160230338573456
cycle,0.026703352108597755
pt,0.3328189551830292
drive,0.4788743853569031

# value of time of driving
,VOT_drive
VOT_drive,109.01615667441271

# value of time of pt
,VOT_pt
VOT_pt,-1.872064321857643

