# overall_metrics
,overall
accuracy,0.7082446808510638
macro_f1_score,0.5168323731704852
macro_recall,0.51209362228769

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7250554323725056,0.25,0.7425424506654429,0.6841193988503359
recall,0.48868488471391974,0.0023228803716608595,0.6811914535312072,0.8761752705339719
f1-score,0.583854100242316,0.004602991944764097,0.7105450952407092,0.7683273052541516
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2289,1,754,1640
cycle,133,2,390,336
pt,439,5,6472,2585
drive,296,0,1100,9878

# prob_derivative
,walk,cycle,pt,drive
age,0.008717707917273202,0.0031409918388711124,0.05346015711671778,-0.06531885686676746
distance,-0.12841119062658712,-0.010117517365462847,0.13454848823573304,0.003980220727864404
dur_walking,-0.2739650990190837,-0.05009610238346343,0.029291461178728544,0.2947697396054696
dur_cycling,-0.023187074554247098,0.007759512573404347,0.04539623135825038,-0.029968669322943068
dur_pt_access,0.005581758089727932,0.008118034441234994,-0.06780484406200774,0.0541050509439598
dur_pt_inv,-0.02140216703575108,0.015054622060309887,-0.04655325204859632,0.052900796599139696
dur_pt_int_total,0.02231138159740125,0.0021781813859516894,-0.043168493055407306,0.01867892973240733
pt_n_interchanges,-0.0011723112383775346,-0.004773152536431296,-0.031269241215829496,0.037214704993556634
dur_driving,0.05322795338477597,0.024736423829471107,0.1496977260863676,-0.22766210251409044
cost_transit,0.028385262905156642,0.012745774101657763,-0.05100274730372062,0.009871710015948484
cost_driving_total,0.014852908989240542,0.0037857170426805176,0.02850922683145154,-0.04714785267517576

# elasticity
,walk,cycle,pt,drive
age,0.009613863659724081,-0.214079198027365,0.08161243315740907,0.07989088819431535
distance,-0.5962346278990303,-0.2662701526054289,0.27211112722146685,-0.004104597186608669
dur_walking,-1.822528091930003,-1.3940932486157136,-0.5134139186216462,0.5791003814713385
dur_cycling,0.15231627079381374,0.30687277675755226,0.28639027982337384,-0.08945017353166618
dur_pt_access,0.2270138108690023,0.257683270429827,-0.7115872348071796,0.33577723349962346
dur_pt_inv,-0.02574394319126657,0.19810031297797775,-0.3669045885889125,0.19194740477109856
dur_pt_int_total,-0.02868917222703847,-0.07079027890062234,-0.15504115666554918,0.07227271415958228
pt_n_interchanges,-0.021796654695405277,-0.03026786183550872,-0.014533678656830454,0.08000475781986771
dur_driving,0.5980308843805481,0.7251822295372717,0.9256918078757884,-0.7322215589087582
cost_transit,0.09999773660026993,0.19484662106962142,-0.1045416115149597,-0.03835241876897967
cost_driving_total,0.05125935549403406,0.03281541992737408,0.07030543205672565,-0.13614353375811444

# market share
,mean
walk,0.14049702882766724
cycle,0.04877830296754837
pt,0.32756489515304565
drive,0.4831603169441223

# value of time of driving
,VOT_drive
VOT_drive,1.2655434909032046

# value of time of pt
,VOT_pt
VOT_pt,0.8627852347993652

