# overall_metrics
,overall
accuracy,0.6044452887537994
macro_f1_score,0.43161415168087236
macro_recall,0.4237382960069724

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7619477006311993,0.0,0.7358049432197729,0.5417356740642597
recall,0.36080273270708796,0.0,0.46374065887801286,0.8704097924427887
f1-score,0.4897131266299623,0.0,0.5689198786235392,0.6678236014699879
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1690,0,212,2782
cycle,65,0,205,591
pt,167,0,4406,4928
drive,296,0,1165,9813

# prob_derivative
,walk,cycle,pt,drive
age,-9.138481270195713e-06,-5.125365217826812e-06,-1.986055143014903e-05,-2.262953968604295e-05
distance,0.0005364458568886233,0.0003008684763748896,0.001165851328598128,0.00132839609218946
dur_walking,-0.522981937566353,0.035881861969676306,0.18518871170484222,0.30191136389183915
dur_cycling,0.030197426698474153,-0.24684961004797065,0.09076128213026373,0.1258909012192332
dur_pt_access,0.17467986952650336,0.10172647745354163,-1.0720926401605495,0.795686293180506
dur_pt_inv,0.07529830209951437,0.04385067982692682,-0.46214114835496767,0.3429921664285302
dur_pt_int_total,0.1966115622535951,0.11449860655901963,-1.2066977690899061,0.8955876002773056
pt_n_interchanges,-0.0035907203959247807,-0.0020910900516936276,0.02203794243595572,-0.016356131988337245
dur_driving,0.2998745675985252,0.14857972585490042,0.8378643323783411,-1.2863186258317567
cost_transit,0.006961717983665914,0.004054222443736394,-0.0427273425002713,0.03171140207286874
cost_driving_total,0.007581300467477175,0.003756329034843225,0.0211825274334256,-0.032520156935745774

# elasticity
,walk,cycle,pt,drive
age,-0.0037361140755979147,-0.00403250493797112,-0.0027315926084047703,-0.0022338111569415666
distance,29.15431605168838,28.77207783391072,15.34514678267571,16.872433254534805
dur_walking,-6.946054260636496,0.230969762859532,0.230969762859532,0.230969762859532
dur_cycling,0.08269244278504985,-1.8522427422937546,0.08269244278504985,0.08269244278504985
dur_pt_access,0.3329212380108927,0.3329212380108927,-0.6128573315084229,0.3329212380108927
dur_pt_inv,0.2899655699143761,0.2899655699143761,-0.3808623974958168,0.2899655699143761
dur_pt_int_total,0.12753897084736182,0.12753897084736182,-0.17521944751149124,0.12753897084736182
pt_n_interchanges,-0.020397892435930147,-0.020397892435930147,0.02585830889410947,-0.020397892435930147
dur_driving,0.7237293120751291,0.7237293120751291,0.7237293120751291,-1.032504924998237
cost_transit,0.1537690918108163,0.1537690918108163,-0.22102656094652237,0.1537690918108163
cost_driving_total,0.07408744119919658,0.07408744119919658,0.07408744119919658,-0.22671517412946812

# market share
,mean
walk,0.12004814353008257
cycle,0.05043850762855456
pt,0.35644513867144456
drive,0.47306821016992034

# value of time of driving
,VOT_drive
VOT_drive,39.55450240825407

# value of time of pt
,VOT_pt
VOT_pt,10.816051767133265

