# overall_metrics
,overall
accuracy,0.6787993920972645
macro_f1_score,0.5557759204050583
macro_recall,0.5724868323299439

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6045302636464909,0.08360427310729215,0.7680201826045171,0.7685760734436263
recall,0.695132365499573,0.20905923344947736,0.6728765393116514,0.7128791910590739
f1-score,0.6466732869910626,0.11944260119442601,0.7173071528751753,0.7396806405595694
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3256,467,371,590
cycle,179,180,279,223
pt,736,765,6393,1607
drive,1215,741,1281,8037

# prob_derivative
,walk,cycle,pt,drive
age,-0.004893552216981761,0.006569619778943068,0.011935293349946053,-0.013611362741138592
distance,-0.2824593051157767,0.0907326357332161,0.14054543044042586,0.05118123744929442
dur_walking,-0.4028887613845884,-0.25482128008631666,0.14178411213142073,0.5159259262315766
dur_cycling,-0.03431415745846634,0.028106938990712267,0.04308850502608834,-0.03688128694753824
dur_pt_access,0.007286227644696419,0.029340688948325245,-0.0667299034624058,0.030102987019457426
dur_pt_inv,-0.026001696051162718,0.05700627860636553,-0.04734723289975232,0.016342651078472284
dur_pt_int_total,0.12545668845458519,0.16178710757388823,-0.08608177871781188,-0.20116201687401497
pt_n_interchanges,-0.04043383398105032,-0.07631074572704619,0.0039176029175471555,0.11282697679311086
dur_driving,0.0460285983770169,0.040915701116627824,0.134534631635739,-0.2214789313464667
cost_transit,0.02353067095498924,-0.055244008742839315,-0.026349610370331452,0.05806294983987622
cost_driving_total,0.0798884618011622,0.1610759815467947,0.005991313024451108,-0.24695575584450635

# elasticity
,walk,cycle,pt,drive
age,-0.43047902282538764,-1.009986983275111,0.08305826560211797,0.3034510830131888
distance,-0.44749244939532284,0.6115994720790642,0.4809833645291804,-0.2428138812600331
dur_walking,-1.9148468669292207,-3.0727383898622254,0.14464641709056825,1.5237672509372608
dur_cycling,0.021970064793592335,0.3800234935267642,0.2231080394455798,-0.22799353588692536
dur_pt_access,0.1381797059908452,0.15063906095631274,-0.6527437975308935,0.26118412610519237
dur_pt_inv,-0.027624276193293534,0.39032878249471564,-0.31220633128416425,0.17776048865803312
dur_pt_int_total,-0.04042207432969137,-0.07090922062577137,-0.12470015268832459,0.0887738312977155
pt_n_interchanges,-0.17090457454836575,-0.26371794770290813,-0.04092110691401289,0.0904461562555931
dur_driving,0.318458396758418,0.4233211945864481,0.7380285241279154,-0.8662479653881262
cost_transit,-0.28536108563162865,-0.6109692202857827,0.06645031541088639,0.24746402318105168
cost_driving_total,0.06427814430540706,-0.10893516536858433,0.1563020337040994,0.007085502118490784

# market share
,mean
walk,0.1914381980895996
cycle,0.12714624404907227
pt,0.31929656863212585
drive,0.36212003231048584

# value of time of driving
,VOT_drive
VOT_drive,14.119659917224567

# value of time of pt
,VOT_pt
VOT_pt,-1333.820927232111

