# overall_metrics
,overall
accuracy,0.7029255319148937
macro_f1_score,0.5638050074449358
macro_recall,0.5722484010489487

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6060106285504857,0.10436270316509841,0.7729166666666668,0.7599271718397781
recall,0.7060204953031598,0.1416957026713124,0.6638248605409957,0.7774525456803263
f1-score,0.6522039246622622,0.12019704433497538,0.7142290923503766,0.7685899684321292
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3307.0,203.0,342.0,832.0
cycle,189.0,122.0,283.0,267.0
pt,846.0,678.0,6307.0,1670.0
drive,1115.0,166.0,1228.0,8765.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.00028852046842883246,0.0038310758691762993,0.008695697671271053,-0.012238252650061407
distance,-0.07663321375132481,-0.014056962002236151,0.05121090750589828,0.03947926855095745
dur_walking,-0.07947671330090501,-0.020586989887029394,0.015888690746429627,0.08417501274747542
dur_cycling,-0.003586477179279955,-0.016536546912137316,0.02663825228352029,-0.006515228200841486
dur_pt_access,-0.0006383513011434394,0.0037222704580780843,-0.02475856367075403,0.021674644703881446
dur_pt_inv,-0.009592974596375797,0.01353216308554373,-0.011669310774130292,0.007730122358279467
dur_pt_int_total,0.012873528847980594,0.04818703438416847,-0.026018330745759335,-0.03504223224838493
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.004745280757940424,0.005774299677250606,0.08382728264984446,-0.09434686268007127
cost_transit,0.034989454252385886,0.05761299345406694,-0.00863481009223765,-0.0839676373508075
cost_driving_total,0.07331732859867576,0.12757108777900092,-0.030484278838380074,-0.17040413658029555

# elasticity
,walk,cycle,pt,drive
age,-0.05906508129168865,-0.17504934420292742,0.12560592129845646,0.23716400323790116
distance,-0.05426471709149262,-0.04309303787819639,0.12871053435723084,0.0743822420770139
dur_walking,-0.0701813748846771,-0.11124775906432643,0.04324394760871092,0.20552815532376328
dur_cycling,0.0013927177503155713,-0.05736848802012752,0.11618340685869744,0.026771118864100274
dur_pt_access,0.022002596943760624,-0.007164786557911075,-0.15793083813812192,0.17958184398049268
dur_pt_inv,0.04740118591004619,0.05893416572148098,-0.07543719248842638,0.11952418425089296
dur_pt_int_total,7.021629257443075e-05,0.018609820403505756,-0.039799005032702436,0.03904890674525039
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06189455403055788,0.061491692426220726,0.49616382543820037,-0.24209980202175652
cost_transit,0.11347538266189745,0.21553262632454626,0.09441658549325949,-0.10949778499234072
cost_driving_total,0.10427001941185496,0.1618950618915547,0.07491515185775391,-0.046701279711635416

# market share
,mean
walk,0.20294252038002014
cycle,0.15662114322185516
pt,0.29164984822273254
drive,0.348785936832428

# value of time of driving
,VOT_drive
VOT_drive,11.650034358139205

# value of time of pt
,VOT_pt
VOT_pt,1.0724231778390372

