# overall_metrics
,overall
accuracy,0.7105547112462005
macro_f1_score,0.5147732602090701
macro_recall,0.5098612640153194

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7389381577739378,0.1990154456707937,0.7202466469845449,0.6999887280541608
recall,0.44519641332194715,0.0042973286875725904,0.7401641932428165,0.849787120808941
f1-score,0.5537841966166812,0.008361696065386868,0.7295085506530692,0.7674385975011427
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2085.3,3.5,923.1,1672.1
cycle,112.3,3.7,408.7,336.3
pt,355.5,8.5,7032.3,2104.7
drive,279.7,1.4,1412.4,9580.5

# prob_derivative
,walk,cycle,pt,drive
age,0.0038150276057263214,-0.002152563781592878,0.040185472493355016,-0.041847936003033194
distance,-0.1339990175264717,-0.013323739865653644,0.16878053322930783,-0.021457775080417404
dur_walking,-0.26346750206146824,-0.05345860443817036,-0.014843636234145665,0.33176974362004547
dur_cycling,-0.03002301587661727,0.003832799606752609,0.07870667994540363,-0.05251646347550551
dur_pt_access,0.006752100957814549,0.010890321830792908,-0.06359115727931637,0.04594873440292361
dur_pt_inv,-0.009392731527572954,0.01683887780617916,-0.05636783261794863,0.04892168662668207
dur_pt_int_total,0.01606474958235709,0.00417856030908865,-0.04114596353647368,0.02090265344338075
pt_n_interchanges,0.00032384169655336214,-0.0022821472886858053,-0.016151378634065218,0.018109684223981896
dur_driving,0.04502008265440505,0.02799297172002658,0.16510881560120555,-0.23812187003644283
cost_transit,0.027902101623549766,0.009891361059967452,-0.05188193155402146,0.014088468707062603
cost_driving_total,0.011475973614377969,-0.0006462957421358673,-0.0012304281875989516,-0.00959924966208295

# elasticity
,walk,cycle,pt,drive
age,-0.20571594672455376,-0.5104804543221283,-0.10081984626461428,0.18768285918236485
distance,-0.6338599858560596,-0.3008726431716519,0.45242617586929407,-0.17782930863661342
dur_walking,-1.851851212563955,-1.4152413151335463,-0.6619741789167688,0.7698256026610536
dur_cycling,0.03618859168536814,0.17629430841689941,0.3805181958077163,-0.11076305584427891
dur_pt_access,0.3507052911981432,0.3616538157958948,-0.605089645364255,0.2958772034021157
dur_pt_inv,0.08606806132391387,0.31287020863402715,-0.3510514360191524,0.23072145762779134
dur_pt_int_total,-0.023056632683365733,-0.04334366401339863,-0.15725235609574714,0.09922502421326275
pt_n_interchanges,-0.015034654619513805,-0.018777793527725545,-0.006492547225456467,0.014292593049970024
dur_driving,0.6264751986463442,0.7278944879332913,0.8918559682810971,-0.789266929971328
cost_transit,0.11150893222007052,0.1794369479901443,-0.12745099250349606,-0.06084872710434607
cost_driving_total,0.013052120357590445,-0.003686977919769383,0.020433401957285213,-0.12812685389818262

# market share
,mean
walk,0.1319756604731083
cycle,0.05062999874353409
pt,0.3636139154434204
drive,0.45378029644489287

# value of time of driving
,VOT_drive
VOT_drive,45.04590263342491

# value of time of pt
,VOT_pt
VOT_pt,4.04070588694429

