# overall_metrics
,overall
accuracy,0.7072188449848025
macro_f1_score,0.5004704409439162
macro_recall,0.4960054154179879

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7758467023172906,0.0,0.7239022369511184,0.6857479877879544
recall,0.3716908625106746,0.0,0.7357120303125987,0.8766187688486784
f1-score,0.5025981524249423,0.0,0.7297593568930416,0.7695242544576812
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1741,3,1032,1908
cycle,82,0,419,360
pt,246,4,6990,2261
drive,175,1,1215,9883

# prob_derivative
,walk,cycle,pt,drive
age,0.009606311347082794,0.0004796987674613153,0.045986124945214805,-0.05607213541710271
distance,-0.14227838346599322,-0.010425732594924523,0.18325819493067455,-0.030554076291790366
dur_walking,-0.29779229270490726,-0.047919350243761705,0.02033722188201944,0.3253744243602192
dur_cycling,0.015542800019160669,0.007083730386817104,0.05351603494677384,-0.07614256507068375
dur_pt_access,0.00915187748270626,0.01019365038697878,-0.061214871748485535,0.04186934390853003
dur_pt_inv,0.0024582599674505363,0.012131091184414005,-0.07355046365192737,0.05896111354899
dur_pt_int_total,0.051474618137595324,0.008426466498646732,-0.03813778105283599,-0.021763304149955153
pt_n_interchanges,-0.026610389030742164,-0.005814061841089881,-0.017450196614651973,0.04987464789733927
dur_driving,0.042453288972052396,0.022207591123750873,0.14428797282683437,-0.2089488530503439
cost_transit,0.03234869314204576,0.01376567864936145,-0.030978547367368544,-0.015135824538324455
cost_driving_total,0.015945621119431704,0.0024737122890302905,-0.009283166157486153,-0.009136167735357399

# elasticity
,walk,cycle,pt,drive
age,-0.257977861031191,-0.5099754041037483,0.05969486200602842,0.11117372804342614
distance,-0.6718171332352055,-0.371621920725653,0.4389247103811111,-0.24946327276018462
dur_walking,-2.018210649753638,-1.6831382532458505,-0.6595747438258093,0.7489053249201513
dur_cycling,0.3330857620066722,0.3587080014193323,0.45574604434734717,-0.23190733871074787
dur_pt_access,0.32773176688728756,0.42122465698888967,-0.6514435977194657,0.2761912376677564
dur_pt_inv,0.0670009964271613,0.24932045708673076,-0.4468876928046332,0.3515364135080839
dur_pt_int_total,-0.0022598404484379937,-0.0625967575604625,-0.175527843941184,0.07562505418729079
pt_n_interchanges,-0.08249126505881449,-0.08541480838980288,0.01318347976594699,0.023812915040351667
dur_driving,0.5634854374372905,0.6848238288620198,0.8622114001311998,-0.7266211308466326
cost_transit,0.2722440765154428,0.392505725462571,-0.028796672059812515,-0.03335031523229226
cost_driving_total,0.033782836759034006,0.03704342413588855,0.02939219182552598,-0.12477440729587176

# market share
,mean
walk,0.11077620089054108
cycle,0.03653004392981529
pt,0.3581821322441101
drive,0.4945109188556671

# value of time of driving
,VOT_drive
VOT_drive,-36.02081121532037

# value of time of pt
,VOT_pt
VOT_pt,-5.625392885454872

